ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_BM,fy_start,fy_end,Notes,BenMin_RetAge,BenMin_RetTenure,BenMin_RetPoints,BenMin_RetDate,BenMin_EligibleforRetirement,BenMin_AnnualBenefitAmount,BenMin_ERMatchContribRate,BenMin_ERMatchRatio,BenMin_EEAccountInterestRate,BenMin_BenefitFactor,BenMin_DollarAccrual,fy
59,Mississippi PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,.12,2016
59,Mississippi PERS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,2016
59,Mississippi PERS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,.12,2016
59,Mississippi PERS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,.12,2016
59,Mississippi PERS,3,ALL,3,,1,2012,9999,,,,,,,,,,,,,2016
60,Missouri DOT,1,All Employees,1,All Tiers,1,2014,9999,Receive a monthly base benefit of no less than $15 for each full yr. of creditable service. Must be eligible to receive a normal or early retirement benefit,,,,,,,,,,,.18,2016
60,Missouri DOT,1,All Employees,2,All Tiers,1,2014,9999,Receive a monthly base benefit of no less than $15 for each full yr. of creditable service. Must be eligible to receive a normal or early retirement benefit,,,,,,,,,,,.18,2016
60,Missouri DOT,1,All Employees,3,All Tiers,1,2014,9999,Receive a monthly base benefit of no less than $15 for each full yr. of creditable service. Must be eligible to receive a normal or early retirement benefit,,,,,,,,,,,.18,2016
60,Missouri DOT,1,All Employees,4,All Tiers,1,2014,9999,Receive a monthly base benefit of no less than $15 for each full yr. of creditable service. Must be eligible to receive a normal or early retirement benefit,,,,,,,,,,,.18,2016
60,Missouri DOT,2,All Employees,1,All Tiers,1,2014,9999,Receive a monthly base benefit of no less than $15 for each full yr. of creditable service. Must be eligible to receive a normal or early retirement benefit,,,,,,,,,,,.18,2016
60,Missouri DOT,2,All Employees,2,All Tiers,1,2014,9999,Receive a monthly base benefit of no less than $15 for each full yr. of creditable service. Must be eligible to receive a normal or early retirement benefit,,,,,,,,,,,.18,2016
60,Missouri DOT,2,All Employees,3,All Tiers,1,2014,9999,Receive a monthly base benefit of no less than $15 for each full yr. of creditable service. Must be eligible to receive a normal or early retirement benefit,,,,,,,,,,,.18,2016
60,Missouri DOT,2,All Employees,4,All Tiers,1,2014,9999,Receive a monthly base benefit of no less than $15 for each full yr. of creditable service. Must be eligible to receive a normal or early retirement benefit,,,,,,,,,,,.18,2016
62,Missouri PEERS,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
63,Missouri State ERS,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
63,Missouri State ERS,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
63,Missouri State ERS,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
63,Missouri State ERS,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
64,Misssouri Teachers,0,All Employees,0,,1,2014,9999,,,15,,,,7.199999999999999,,,,,,2016
64,Misssouri Teachers,0,All Employees,0,,2,2014,9999,,,30,,,,14.4,,,,,,2016
65,Montana PERA,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
65,Montana PERA,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
65,Montana PERA,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
65,Montana PERA,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
66,Montana Teachers,0,All,1,All,1,2014,9999,,,,,,,,,,,,,2016
66,Montana Teachers,0,All,2,All,1,2014,9999,,,,,,,,,,,,,2016
67,Nebraska Schools,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,.0035,2016
67,Nebraska Schools,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,.0035,2016
68,Nevada Police Officer and Firefighter,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
68,Nevada Police Officer and Firefighter,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
68,Nevada Police Officer and Firefighter,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
69,Nevada Public Employees' Retirement System,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
69,Nevada Public Employees' Retirement System,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
69,Nevada Public Employees' Retirement System,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,1,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,2,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,3,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,3,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,3,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,3,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,4,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,4,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,4,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
70,New Hampshire Retirement System,4,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
71,New Jersey PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,2016
71,New Jersey PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,2016
71,New Jersey PERS,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,2016
71,New Jersey PERS,1,ALL,4,,1,2012,9999,,,,,,,,,,,,,2016
71,New Jersey PERS,1,ALL,5,,1,2012,9999,,,,,,,,,,,,,2016
71,New Jersey PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2016
71,New Jersey PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2016
71,New Jersey PERS,2,ALL,3,,1,2012,9999,,,,,,,,,,,,,2016
71,New Jersey PERS,2,ALL,4,,1,2012,9999,,,,,,,,,,,,,2016
71,New Jersey PERS,2,ALL,5,,1,2012,9999,,,,,,,,,,,,,2016
72,New Jersey Police & Fire,1,All Employees,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2016
72,New Jersey Police & Fire,1,All Employees,2,  7/1/1950,1,2012,9999,,,,,,,,,,,,,2016
72,New Jersey Police & Fire,1,All Employees,3, 1/19/2000,1,2012,9999,,,,,,,,,,,,,2016
72,New Jersey Police & Fire,1,All Employees,4, 5/22/2010,1,2012,9999,,,,,,,,,,,,,2016
72,New Jersey Police & Fire,1,All Employees,5, 6/29/2011,1,2012,9999,,,,,,,,,,,,,2016
72,New Jersey Police & Fire,2,All Employees,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,2016
72,New Jersey Police & Fire,2,All Employees,2,  7/1/1950,1,2012,9999,,,,,,,,,,,,,2016
72,New Jersey Police & Fire,2,All Employees,3, 1/19/2000,1,2012,9999,,,,,,,,,,,,,2016
72,New Jersey Police & Fire,2,All Employees,4, 5/22/2010,1,2012,9999,,,,,,,,,,,,,2016
72,New Jersey Police & Fire,2,All Employees,5, 6/29/2011,1,2012,9999,,,,,,,,,,,,,2016
73,New Jersey Teachers,0,ALL,1,,1,2012,9999,,,,,,,,,,,,,2016
73,New Jersey Teachers,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,2016
73,New Jersey Teachers,0,ALL,3,,1,2012,9999,,,,,,,,,,,,,2016
73,New Jersey Teachers,0,ALL,4,,1,2012,9999,,,,,,,,,,,,,2016
73,New Jersey Teachers,0,ALL,5,,1,2012,9999,,,,,,,,,,,,,2016
73,New Jersey Teachers,0,ALL,6,,1,2012,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,3,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,3,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,4,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,4,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,5,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,5,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,6,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
74,New Mexico PERA,6,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
75,New Mexico Teachers,0,All Employees,1,All,1,2014,9999,,,,,,,,,,,,,2016
75,New Mexico Teachers,0,All Employees,2,All,1,2014,9999,,,,,,,,,,,,,2016
75,New Mexico Teachers,0,All Employees,3,All,1,2014,9999,,,,,,,,,,,,,2016
76,New York City ERS,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
76,New York City ERS,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
76,New York City ERS,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
76,New York City ERS,2,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
76,New York City ERS,3,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
76,New York City ERS,3,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
77,New York City Teachers,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
77,New York City Teachers,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
77,New York City Teachers,1,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
77,New York City Teachers,1,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
77,New York City Teachers,1,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
77,New York City Teachers,1,All Employees,6,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
77,New York City Teachers,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
77,New York City Teachers,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
77,New York City Teachers,2,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
77,New York City Teachers,2,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
78,New York State Teachers,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
78,New York State Teachers,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
78,New York State Teachers,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
78,New York State Teachers,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
78,New York State Teachers,0,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
78,New York State Teachers,0,All Employees,6,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
79,North Carolina Local Government,1,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
79,North Carolina Local Government,2,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
79,North Carolina Local Government,3,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
80,North Carolina Teachers and State Employees,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,2016
80,North Carolina Teachers and State Employees,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,2016
80,North Carolina Teachers and State Employees,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2016
80,North Carolina Teachers and State Employees,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2016
80,North Carolina Teachers and State Employees,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,2016
80,North Carolina Teachers and State Employees,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,2016
80,North Carolina Teachers and State Employees,4,ALL,1,,1,2012,9999,,,,,,,,,,,,,2016
80,North Carolina Teachers and State Employees,4,ALL,2,,1,2012,9999,,,,,,,,,,,,,2016
81,North Dakota PERS,1,All Employeers,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
81,North Dakota PERS,2,All Employeers,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
81,North Dakota PERS,3,All Employeers,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
81,North Dakota PERS,4,All Employeers,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
82,North Dakota Teachers,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
82,North Dakota Teachers,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
82,North Dakota Teachers,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
83,NY State & Local ERS,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
83,NY State & Local ERS,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
83,NY State & Local ERS,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
83,NY State & Local ERS,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
83,NY State & Local ERS,0,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
83,NY State & Local ERS,0,All Employees,6,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
84,NY State PFRS,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
84,NY State PFRS,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
84,NY State PFRS,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
84,NY State PFRS,0,All Employees,4,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
84,NY State PFRS,0,All Employees,5,All Tiers,1,2014,9999,,,,,,,,,,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,1,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,1,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,1,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,2,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,2,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,2,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,3,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,3,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,3,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,4,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,4,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,4,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,5,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,5,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,5,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,6,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,6,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,6,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,7,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,7,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,7,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,8,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,8,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,8,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,9,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,9,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,9,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,10,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,10,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,10,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,11,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,11,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,1,General State Employees-Traditional Plan,11,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,1,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,1,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,1,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,2,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,2,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,2,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,3,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,3,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,3,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,4,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,4,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,4,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,5,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,5,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,5,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,6,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,6,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,6,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,7,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,7,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,7,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,8,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,8,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,8,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,9,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,9,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,9,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,10,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,10,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,10,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,11,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,11,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,2,General Local Employees-Traditional Plan,11,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,1,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,1,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,1,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,2,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,2,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,2,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,3,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,3,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,3,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,4,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,4,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,4,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,5,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,5,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,5,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,6,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,6,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,6,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,7,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,7,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,7,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,8,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,8,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,3,State and Local Public Safety-Traditional Plan,8,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,1,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,1,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,1,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,2,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,2,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,2,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,3,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,3,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,3,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,4,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,4,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,4,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,5,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,5,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,5,,3,2012,9999,,,10,,,,,,.6666666666666666,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,6,,1,2012,9999,,,,,,,,,0,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement-Traditional Plan,6,,2,2012,9999,,,5,,,,,,.3333333333333333,,,,2016
