ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_COLA,fy_start,fy_end,Notes,COLA_StartDate,COLA_EndDate,COLA_CPIPercentage,COLA_CPIRangeStart,COLA_CPIRangeEnd,COLA_FixedRate,COLA_compounded,COLA_PercentMax,COLA_PercentMin,COLA_DollarMax,COLA_DollarMin,COLA_MaxPensionBase,COLA_PensionBaseIndexed,COLA_PensionBaseStart,COLA_PensionBaseEnd,COLA_RetAge,COLA_RetTenure,COLA_RetPoints,COLA_RetDate,COLA_AgeStart,COLA_AgeEnd,COLA_RetPeriodStart,COLA_RetPeriodEnd,COLA_FundedRatioStart,COLA_FundedRatioEnd,COLA_MarketReturnStart,COLA_MarketReturnEnd,COLABasis_RetBoard,COLABasis_Legislature,COLABasis_InvestmentReturn,COLABasis_CPI,COLABasis_FundedRatio,COLABasis_AdHoc,COLABasis_automatic,COLABasis_NoCOLA,fy
85,Ohio PERS,1,State Gov. Employees,10,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,1,State Gov. Employees,11,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,1,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,1,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,2,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,2,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,3,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,3,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,4,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,5,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,6,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,7,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,8,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,9,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,10,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,2,General Local Gov. Employees,11,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,3,State and Local Public Safety,1,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,3,State and Local Public Safety,1,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,3,State and Local Public Safety,2,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,3,State and Local Public Safety,2,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,3,State and Local Public Safety,3,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,3,State and Local Public Safety,4,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,3,State and Local Public Safety,5,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,3,State and Local Public Safety,6,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,3,State and Local Public Safety,7,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,3,State and Local Public Safety,8,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement,1,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement,1,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement,2,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement,2,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement,3,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement,4,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement,5,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement,6,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement,7,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,4,State and Local Law Enforcement,8,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,1,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,1,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,2,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,2,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,3,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,3,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,4,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,5,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,6,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,7,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,8,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,9,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,10,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,5,State Gov. Employees,11,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,1,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,1,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,2,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,2,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,3,,1,2012,9999,,1/1/1800,12/31/2018,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,3,,2,2012,9999,,  1/1/2019,  1/1/8000,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,4,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,5,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,6,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,7,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,8,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,9,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,10,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
85,Ohio PERS,6,General Local Gov. Employees,11,,1,2012,9999,,,,1,,,,,.03,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,1,All,1,1/1/1800,1,2012,9999,,,,,,,.03,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,1,All,1,  7/2/2013,3,2012,9999,,,,.03,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,1,All,2,1/1/1800,1,2012,9999,,,,,,,.03,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,1,All,2,  7/2/2013,3,2012,9999,,,,.03,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,1,All,3,1/1/1800,1,2012,9999,,,,,,,.03,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,1,All,3,  7/2/2013,3,2012,9999,,,,.03,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,2,All,1,1/1/1800,1,2012,9999,,,,,,,.03,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,2,All,1,  7/2/2013,3,2012,9999,,,,.03,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,2,All,2,1/1/1800,1,2012,9999,,,,,,,.03,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,2,All,2,  7/2/2013,3,2012,9999,,,,.03,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,2,All,3,1/1/1800,1,2012,9999,,,,,,,.03,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
86,Ohio Police & Fire,2,All,3,  7/2/2013,3,2012,9999,,,,.03,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,2016
87,Ohio Schools,0,ALL,1,,1,2012,9999,,,,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
87,Ohio Schools,0,ALL,2,,1,2012,9999,,,,,,,.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,1,,1,2012,9999,,,,,,,.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,1,,2,2012,9999,,,,,,,0,,,,,,,,,,,,,01aug2013,,,0,4,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,1,,3,2012,9999,,,,,,,.02,,,,,,,,,,,,,01aug2013,,,5,9999,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,2,,1,2012,9999,,,,,,,.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,2,,2,2012,9999,,,,,,,0,,,,,,,,,,,,,01aug2013,,,0,4,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,2,,3,2012,9999,,,,,,,.02,,,,,,,,,,,,,01aug2013,,,5,9999,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,3,,1,2012,9999,,,,,,,.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,3,,2,2012,9999,,,,,,,0,,,,,,,,,,,,,01aug2013,,,0,4,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,3,,3,2012,9999,,,,,,,.02,,,,,,,,,,,,,01aug2013,,,5,9999,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,4,,1,2012,9999,,,,,,,.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,4,,2,2012,9999,,,,,,,0,,,,,,,,,,,,,01aug2013,,,0,4,,,,,,,,,,,,,2016
88,Ohio TRS,1,ALL,4,,3,2012,9999,,,,,,,.02,,,,,,,,,,,,,01aug2013,,,5,9999,,,,,,,,,,,,,2016
88,Ohio TRS,2,ALL,1,,1,2012,9999,,,,,,,.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
88,Ohio TRS,2,ALL,1,,2,2012,9999,,,,,,,0,,,,,,,,,,,,,01aug2013,,,0,4,,,,,,,,,,,,,2016
88,Ohio TRS,2,ALL,1,,3,2012,9999,,,,,,,.02,,,,,,,,,,,,,01aug2013,,,5,9999,,,,,,,,,,,,,2016
88,Ohio TRS,2,ALL,2,,1,2012,9999,,,,,,,.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
88,Ohio TRS,2,ALL,2,,2,2012,9999,,,,,,,0,,,,,,,,,,,,,01aug2013,,,0,4,,,,,,,,,,,,,2016
88,Ohio TRS,2,ALL,2,,3,2012,9999,,,,,,,.02,,,,,,,,,,,,,01aug2013,,,5,9999,,,,,,,,,,,,,2016
89,Oklahoma PERS,1,All Employees,1,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
89,Oklahoma PERS,1,All Employees,2,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
89,Oklahoma PERS,1,All Employees,3,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
89,Oklahoma PERS,1,All Employees,4,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
89,Oklahoma PERS,1,All Employees,5,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
89,Oklahoma PERS,1,All Employees,6,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
89,Oklahoma PERS,2,All Employees,1,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
89,Oklahoma PERS,2,All Employees,2,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
89,Oklahoma PERS,2,All Employees,3,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
89,Oklahoma PERS,2,All Employees,4,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
89,Oklahoma PERS,2,All Employees,5,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
89,Oklahoma PERS,2,All Employees,6,All Tiers,1,2014,9999,Ad hoc COLA. One hasn't been applied since 2008,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
90,Oklahoma Teachers,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
90,Oklahoma Teachers,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
90,Oklahoma Teachers,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,1,ALL,1,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,1,ALL,1,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,1,ALL,1,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,1,ALL,2,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,1,ALL,2,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,1,ALL,2,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,1,ALL,3,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,1,ALL,3,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,1,ALL,3,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,2,ALL,1,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,2,ALL,1,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,2,ALL,1,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,2,ALL,2,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,2,ALL,2,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,2,ALL,2,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,2,ALL,3,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,2,ALL,3,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,2,ALL,3,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,3,ALL,1,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,3,ALL,1,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,3,ALL,1,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,3,ALL,2,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,3,ALL,2,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,3,ALL,2,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,3,ALL,3,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,3,ALL,3,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,3,ALL,3,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,4,ALL,1,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,4,ALL,1,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,4,ALL,1,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,4,ALL,2,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,4,ALL,2,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,4,ALL,2,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,4,ALL,3,,1,2012,9999,,  1/1/2013,12/31/2013,,,,.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,4,ALL,3,,2,2012,9999,,  1/1/2014,1/1/1800,,,,.0125,,,,,,,,0,60,,,,,,,,,,,,,,,,,,,,,2016
91,Oregon Public Employees Retirement System: Tier One,4,ALL,3,,3,2012,9999,,  1/1/2014,1/1/1800,,,,.0015,,,,,,,,60.001,,,,,,,,,,,,,,,,,,,,,,2016
92,Pennsylvania Schools,0,All,1,All,1,2012,9999,"Ad hoc COLA, no COLA has been granted since 2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
92,Pennsylvania Schools,0,All,2,All,1,2012,9999,"Ad hoc COLA, no COLA has been granted since 2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
92,Pennsylvania Schools,0,All,3,All,1,2012,9999,"Ad hoc COLA, no COLA has been granted since 2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
92,Pennsylvania Schools,0,All,4,All,1,2012,9999,"Ad hoc COLA, no COLA has been granted since 2002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
93,Pennsylvania State Employees,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
93,Pennsylvania State Employees,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
93,Pennsylvania State Employees,1,ALL,3,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
93,Pennsylvania State Employees,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
93,Pennsylvania State Employees,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
93,Pennsylvania State Employees,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
93,Pennsylvania State Employees,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
93,Pennsylvania State Employees,4,ALL,0,,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
94,Phoenix ERS,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,.015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
94,Phoenix ERS,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,.015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
