ppd_id,PlanName,EEGroupID,TierID,fy,source_InvestmentReturn,notes_InvestmentReturn,initials_InvestmentReturn,InvestmentReturn_1yr,InvestmentReturn_2yr,InvestmentReturn_3yr,InvestmentReturn_4yr,InvestmentReturn_5yr,InvestmentReturn_7yr,InvestmentReturn_8yr,InvestmentReturn_10yr,InvestmentReturn_12yr,InvestmentReturn_15yr,InvestmentReturn_20yr,InvestmentReturn_25yr,InvestmentReturn_30yr,InvestmentReturn_LongTerm,InvestmentReturn_LTStartYear,GrossReturns,GeoReturn_est,GeoGrowth_est,InvestmentReturn_1yr_est,InvestmentReturn_5yr_est,InvestmentReturn_10yr_est
150,New York City Police Pension Fund Article 2,0,0,2011,2011 New York City PPF CAFR p 84,Enter Total Fund Data.,JFP,.2326,,.044899996,,.052299999,,,.057500001,,.073600002,,,,,,1,.057169542,.018432789,0,0,0
150,New York City Police Pension Fund Article 2,0,0,2012,2012 New York City PPF CAFR p 75,Enter Total Fund Data.,JFP,.0087000001,,.1224,,.018300001,,,.067100003,,.059899997,,,,,,1,.053042959,.018593155,0,0,0
150,New York City Police Pension Fund Article 2,0,0,2013,2013 New York City PPF CAFR p 75,Enter Total Fund Data.,JFP,.1228,,.1176,,.052600004,,,.076399997,,.055199999,,,,,,1,.058251478,.020876393,0,0,0
150,New York City Police Pension Fund Article 2,0,0,2014,2014 New York City PPF CAFR p 98,Enter Total Police,CM,.17739999,,.1007,,.13330001,,,.077,,.0583,,,,,,,.066346966,.024579866,0,0,0
150,New York City Police Pension Fund Article 2,0,0,2015,2015 New York City PPF CAFR p 104,Enter Total Police,MCC,.040900003,,.11229999,,.1134,,,.070799999,,.0548,,,,,,,.064631313,.025585182,0,0,0
150,New York City Police Pension Fund Article 3,0,0,2016,2016 New York City PPF CAFR p 174,Enter Total Police,LO,.014400001,,.075400002,,.070799999,,,.061500002,,.061900001,,,,,,,.061420232,.025953609,0,0,0
151,Milwaukee City Employees Retirement System {The System},0,0,2001,,No data,,,,,,,,,,,,,,,,,,0,.0099999998,0,0,0
151,Milwaukee City Employees Retirement System {The System},0,0,2002,2003 Milwaukee City ERS CAFR p 15,Total fund data p 15.,JFP,-.092,,,,,,,,,,,,,,,,-.04710966,.0090800002,0,0,0
151,Milwaukee City Employees Retirement System {The System},0,0,2003,2003 Milwaukee City ERS CAFR p 15,Total fund data p 15. 10 year data p 17.,JFP,.27700001,,,,,,,.102,,,,,,,,0,.050571419,.01159516,0,0,0
151,Milwaukee City Employees Retirement System {The System},0,0,2004,2004 Milwaukee City ERS CAFR p 15,Total fund data p 15. 10 year data p 17.,JFP,.12899999,,,,,,,.117,,,,,,,,0,.069652408,.013090936,0,0,0
151,Milwaukee City Employees Retirement System {The System},0,0,2005,2005 Milwaukee City ERS CAFR p 16,Total fund data p 16. 10 year data p 18.,JFP,.086999997,,,,,,,.1,,,,,,,,0,.073099636,.014229847,0,0,0
151,Milwaukee City Employees Retirement System {The System},0,0,2006,2006 Milwaukee City ERS CAFR p 17,Total fund data p 17. 10 year data p 19.,JFP,.154,,,,.10428508,,,.101,,,,,,,,0,.086178005,.016421244,0,1,0
151,Milwaukee City Employees Retirement System {The System},0,0,2007,2007 Milwaukee City ERS CAFR p 17,Total fund data p 17. 10 year data p 19.,JFP,.075000003,,,,.14220941,,,.086000003,,,,,,,,0,.084574059,.017652838,0,1,0
151,Milwaukee City Employees Retirement System {The System},0,0,2008,2008 Milwaukee City ERS CAFR p 17,Total fund data p 17. 10 year data p 19.,JFP,-.30700001,,,,.010774315,,,.035,,,,,,,,0,.025518425,.012233416,0,1,0
151,Milwaukee City Employees Retirement System {The System},0,0,2009,2009 Milwaukee City ERS CAFR p 17,Total fund data p 17. 10 year data p 19.,JFP,.236,,,,.029245839,,,.044,,,,,,,,0,.047012344,.015120502,0,1,0
151,Milwaukee City Employees Retirement System {The System},0,0,2010,2010 Milwaukee City ERS CAFR p 17,Total fund data p 17. 10 year data p 19.,JFP,.142,,,,.039456744,,,.055,,,,,,,,0,.056144234,.017267613,0,1,0
151,Milwaukee City Employees Retirement System {The System},0,0,2011,2011 Milwaukee City ERS CAFR p 17,Total fund data p 17. 10 year data p 19.,JFP,-.011,,,,.0078699905,,,.055,,,,,,,,0,.049856335,.01707767,0,1,0
151,Milwaukee City Employees Retirement System {The System},0,0,2012,2012 Milwaukee City ERS CAFR p 18,Total fund data p 18. 10 year data p 20.,JFP,.142,,,,.020131219,,,.079000004,,,,,,,,0,.057242371,.019502698,0,1,0
151,Milwaukee City Employees Retirement System {The System},0,0,2013,2013 Milwaukee City ERS CAFR p 18,Total fund data p 18. 10 year data p 20.,CM,.19600001,,,,.13777301,,,.071999997,,,,,,,,0,.067319147,.023325229,0,1,0
151,Milwaukee City Employees Retirement System {The System},0,0,2014,2014 Milwaukee City ERS CAFR p 19,Total fund data p 19. 10 year data p 21,AW,.054000001,,,,.10209759,,,.064999998,,,,,,,,0,.066362217,.024584789,0,1,0
151,Milwaukee City Employees Retirement System {The System},0,0,2015,2015 Milwaukee City ERS CAFR p 19,Total fund data p 19. 10 year data p 21,CM,.0049999999,,,,.074286342,,,.056999996,,,,,,,,0,.062157296,.024707712,0,1,0
151,Milwaukee City Employees Retirement System {The System},0,0,2016,,,TP,,,,,,,,,,,,,,,,,,,0,0,0
152,Philadelphia Municipal Pension Plan,0,0,2001,2012 Philadelphia MPERS AV p 31,Market value,JFP,-.059999999,,,,,,,,,,,,,,,,-.059999999,.0093999999,0,0,0
152,Philadelphia Municipal Pension Plan,0,0,2002,2012 Philadelphia MPERS AV p 31,Market value,JFP,-.058000002,,,,,,,,,,,,,,,,-.059000529,.0088547999,0,0,0
152,Philadelphia Municipal Pension Plan,0,0,2003,2012 Philadelphia MPERS AV p 31,Market value,JFP,.017999999,,,,,,,,,,,,,,,,-.034003593,.0090141864,0,0,0
152,Philadelphia Municipal Pension Plan,0,0,2004,2012 Philadelphia MPERS AV p 31,Market value,JFP,.16600001,,,,,,,,,,,,,,,,.012526203,.010510541,0,0,0
152,Philadelphia Municipal Pension Plan,0,0,2005,2012 Philadelphia MPERS AV p 31,Market value,JFP,.098999999,,,,.029258713,,,,,,,,,,,,.029258721,.011551085,0,1,0
152,Philadelphia Municipal Pension Plan,0,0,2006,2012 Philadelphia MPERS AV p 31,Market value,JFP,.11300001,,,,.064628325,,,,,,,,,,,,.042764708,.012856357,0,1,0
152,Philadelphia Municipal Pension Plan,0,0,2007,2012 Philadelphia MPERS AV p 31,Market value,JFP,.17,,,,.11179574,,,,,,,,,,,,.06005675,.015041938,0,1,0
152,Philadelphia Municipal Pension Plan,0,0,2008,2012 Philadelphia MPERS AV p 31,Market value,JFP,-.045000002,,,,.097680934,,,,,,,,,,,,.046317276,.014365051,0,1,0
152,Philadelphia Municipal Pension Plan,0,0,2009,2012 Philadelphia MPERS AV p 31,Market value,JFP,-.199,,,,.01826993,,,,,,,,,,,,.015713153,.011506406,0,1,0
152,Philadelphia Municipal Pension Plan,0,0,2010,2012 Philadelphia MPERS AV p 31,Market value,JFP,.138,,,,.025396498,,,.027325805,,,,,,,,,.027325802,.01309429,0,1,1
152,Philadelphia Municipal Pension Plan,0,0,2011,2012 Philadelphia MPERS AV p 31,Market value,JFP,.19399999,,,,.039905004,,,.052194051,,,,,,,,,.041463867,.015634581,0,1,1
152,Philadelphia Municipal Pension Plan,0,0,2012,2012 Philadelphia MPERS AV p 31,Market value,JFP,.0020000001,,,,.0081613483,,,.058711238,,,,,,,,,.038116675,.015665852,0,1,1
152,Philadelphia Municipal Pension Plan,0,0,2013,2013 Philadelphia MPERS AV p 29,Market value,JFP,.109,,,,.038761094,,,.0678147,,,,,,,,,.043404568,.01737343,0,1,1
152,Philadelphia Municipal Pension Plan,0,0,2014,2014 Philadelphia MPERS AV p 29,Market value,AW,.15700001,,,,.11803615,,,.066987626,,,,,,,,,.051134992,.020101059,0,1,1
152,Philadelphia Municipal Pension Plan,0,0,2015,2015 Philadelphia MPERS AV p 31,Market value,JT,.0029,,,,.090131573,,,.057268701,,,,,,,,,.047848355,.020159349,0,1,1
152,Philadelphia Municipal Pension Plan,0,0,2016,,,TP,-.031166911,,,,.045509167,,,.042703316,,,,,,,,,,,1,1,1
153,Dallas Police and Fire Pension System,0,0,2001,2001 Dallas DPFP CAFR,,,.1235,,,,,,,,,,,,,,,,.1235,.011235,0,0,0
153,Dallas Police and Fire Pension System,0,0,2002,2002 Dallas DPFP CAFR p 6,,MGN,-.11939999,,,,,,,,,,,,,,,,-.0053371931,.0098935403,0,0,0
153,Dallas Police and Fire Pension System,0,0,2003,2003 Dallas DPFP CAFR p 12,,MGN,.31400001,,,,,,,,,,,,,,,,.091396049,.013000113,0,0,0
153,Dallas Police and Fire Pension System,0,0,2004,2004 Dallas DPFP CAFR p 15,,MGN,.14770001,,,,,,,,,,,,,,,,.10520764,.01492023,0,0,0
153,Dallas Police and Fire Pension System,0,0,2005,2005 Dallas DPFP CAFR p 13,,MGN,.103,,,,.10476577,,,,,,,,,,,,.10476576,.016457014,0,1,0
153,Dallas Police and Fire Pension System,0,0,2006,2006 Dallas DPFP CAFR p 9,,MGN,.168,,,,.11338191,,,,,,,,,,,,.1150619,.01922179,0,1,0
153,Dallas Police and Fire Pension System,0,0,2007,2007 Dallas DPFP CAFR p 17,,MGN,.103,,,,.16467172,,,,,,,,,,,,.11333073,.021201637,0,1,0
153,Dallas Police and Fire Pension System,0,0,2008,,,,-.2375278,,,,.044550076,,,,,,,,,,,,.098490164,.021201637,1,1,0
153,Dallas Police and Fire Pension System,0,0,2009,2009 Dallas DPFP CAFR p 17,,MGN,.15700001,,,,.046237446,,,,,,,,,,,,.10484233,.024530293,0,1,0
153,Dallas Police and Fire Pension System,0,0,2010,2010 Dallas DPFP CAFR p 11,,MGN,.11399999,,,,.048315942,,,.07617078,,,,,,,,,.1057547,.027326746,0,1,1
153,Dallas Police and Fire Pension System,0,0,2011,2011 Dallas DPFP CAFR p 75,,,-.0075777257,,,,.0147123,,,.062902778,,,,,,,,,.095695332,.027326746,1,1,1
153,Dallas Police and Fire Pension System,0,0,2012,2012 Dallas DPFP CAFR p 16,,MGN,.11399999,,,,.016728165,,,.090000004,,,.0911,,,,,,.09720917,.030441994,0,1,0
153,Dallas Police and Fire Pension System,0,0,2013,2013 Dallas DPFP CAFR p 14,,MGN,.044,,,,.082680069,,,.063444205,,,.093999997,,,,,,.093021587,.031781442,0,1,1
153,Dallas Police and Fire Pension System,0,0,2014,2014 Dallas DPFP CAFR p 67,,AW,.039999999,,.061999999,,.059,,,.050999999,,,,,,,,,.089146279,.033052698,0,0,0
153,Dallas Police and Fire Pension System,0,0,2015,2015 Dallas DPFP CAFR p 65,,TP,-.126,,-.0069999998,,.0099999998,,,.027000001,,,,,,,,,.073283762,.028888062,0,0,0
153,Dallas Police and Fire Pension System,0,0,2016,,,TP,,,,,,,,,,,,,,,,,,,0,0,0
154,Detroit Police and Fire Retirement System,0,0,2001,,,,,,,,,,,,,,,,,,,,0,.0099999998,0,0,0
154,Detroit Police and Fire Retirement System,0,0,2002,,,,-.083021887,,,,,,,,,,,,,,,,0,.0099999998,1,0,0
154,Detroit Police and Fire Retirement System,0,0,2003,,,,.02628676,,,,,,,,,,,,,,,,0,.0099999998,1,0,0
154,Detroit Police and Fire Retirement System,0,0,2004,,,,.1444277,,,,,,,,,,,,,,,,0,.0099999998,1,0,0
154,Detroit Police and Fire Retirement System,0,0,2005,2005 Detroit City P&F CAFR p 6,,JFP,.078000002,,,,,,,,,,,,,,,,.015134884,.010779999,0,0,0
154,Detroit Police and Fire Retirement System,0,0,2006,2006 Detroit City P&F CAFR p 8,,JFP,.101,,,,.050326742,,,,,,,,,,,,.028965974,.01186878,0,1,0
154,Detroit Police and Fire Retirement System,0,0,2007,2007 Detroit City P&F CAFR p 8,,JFP,.17399999,,,,.10353532,,,,,,,,,,,,.04853281,.013933948,0,1,0
154,Detroit Police and Fire Retirement System,0,0,2008,2008 Detroit City P&F CAFR p 8,,JFP,-.063000001,,,,.083628491,,,,,,,,,,,,.033895683,.013056109,0,1,0
154,Detroit Police and Fire Retirement System,0,0,2009,2009 Detroit City P&F CAFR p 8,,JFP,-.148,,,,.021528894,,,,,,,,,,,,.011903883,.011123805,0,1,0
154,Detroit Police and Fire Retirement System,0,0,2010,2010 Detroit City P&F CAFR p 8,,JFP,.169,,,,.038221031,,,,,,,,,,,,.026613066,.013003728,0,1,0
154,Detroit Police and Fire Retirement System,0,0,2011,2011 Detroit City P&F CAFR p 8,,JFP,.1392,,,,.045327444,,,.047824122,,,,,,,,,.036371015,.014813846,0,1,1
154,Detroit Police and Fire Retirement System,0,0,2012,2012 Detroit City P&F CAFR p 8,,JFP,-.0147,,,,.0093282722,,,.055381142,,,,,,,,,.032015834,.014596083,0,1,1
154,Detroit Police and Fire Retirement System,0,0,2013,2013 Detroit City P&F CAFR p 9,,JFP,.097399995,,,,.041735571,,,.062475581,,,,,,,,,.036904026,.016017742,0,1,1
154,Detroit Police and Fire Retirement System,0,0,2014,2014 Detroit City P&F CAFR p 13,,JFP,.184,,,,.103,,,.06609349,,,,,,,,1,.046776067,.018965006,0,0,1
154,Detroit Police and Fire Retirement System,0,0,2015,2015 Detroit City P&F CAFR p 15,,JT,.034000002,,.1021,,.084700003,,,.061660051,,,,,,,,1,.045919441,.019609816,0,0,1
154,Detroit Police and Fire Retirement System,0,0,2016,2016 Detroit City P&F CAFR p 15,,LO,.025,,.079000004,,.063000001,,,.05409348,,,,,,,,,.044599555,.020100063,0,0,1
155,Baltimore Fire and Police Employees Retirement System,0,0,2001,2001 Baltimore City PFP CAFR p 35,Hard Copy,TP,-.063000001,,.041999999,,.109,,,,,,,,,,,,-.063000001,.0093700001,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2002,2002 Baltimore City PFP CAFR p 40,Hard Copy,TP,-.086000003,,-.025,,.045000002,,,,,,,,,,,,-.074571453,.0085641798,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2003,2003 Baltimore City PFP CAFR p 42,Hard Copy,TP,.0080000004,,-.048,,.0080000004,,,,,,,,,,,,-.047827926,.0086326934,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2004,2004 Baltimore City PFP CAFR p 42,Hard Copy,TP,.162,,.023,,.016000001,,,,,,,,,,,,.0007788341,.01003119,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2005,2005 Baltimore City PFP CAFR p 44,Hard Copy,TP,.12100001,,.094999999,,.024,,,,,,,,,,,,.023744572,.011244964,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2006,2006 Baltimore City PFP CAFR p 48,,AW,.12,,.134,,.061000001,,,,,,,,,,,,.039192524,.012594359,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2007,2007 Baltimore City PFP CAFR p 50,,,.198,,.146,,.12,,,.081999995,,,,,,,,,.060520303,.015088042,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2008,2008 Baltimore City PFP CAFR p 49,,,-.07,,.075999998,,.102,,,.054000001,,,,,,,,,.04325261,.01403188,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2009,2009 Baltimore City PFP CAFR p 52,,,-.219,,-.045000002,,.017999999,,,.017000001,,,,,,,,,.010226002,.010958898,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2010,2010 Baltimore City PFP CAFR p 53,,,.153,,-.059,,.023,,,.023,,,,,,,,,.023669159,.012635609,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2011,2011 Baltimore City PFP CAFR p 56,,,.25600001,,.039999999,,.046,,,.054000001,,,,,,,,,.042881772,.015870325,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2012,2012 Baltimore City PFP CAFR p 57,,,.0080000004,,.134,,.011,,,.064000003,,,,,,,,,.039929416,.015997289,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2013,2013 Baltimore City PFP CAFR p 57,,,.132,,.12800001,,.050999999,,,.077,,,,,,,,,.046737801,.018108929,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2014,2014 Baltimore City PFP CAFR p 59,,CM,.16500001,,.1,,.14,,,.077,,,,,,,,,.054771725,.021096904,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2015,2015 Baltimore City PFP CAFR p 59,,JT,.023,,.105,,.11300001,,,.067000002,,,,,,,,,.052623242,.021582132,0,0,0
155,Baltimore Fire and Police Employees Retirement System,0,0,2016,2016 Baltimore City PFP CAFR p 59,,LO,.0060000001,,.055999998,,.061000001,,,.058000002,,,,,,,,,.049647003,.021711625,0,0,0
156,Seattle Employees Retirement System,0,0,2001,2001 CAFR p 47,,TP,-.059999999,,,,,,,,,,,,,,,,-.059999999,.0093999999,0,0,0
156,Seattle Employees Retirement System,0,0,2002,,Error on CAFR,TP,,,,,,,,,,,,,,,,,-.030464029,.0093999999,0,0,0
156,Seattle Employees Retirement System,0,0,2003,2004 CAFR p 14,,TP,.236,,,,,,,,,,,,,,,,.051272832,.0116184,0,0,0
156,Seattle Employees Retirement System,0,0,2004,2004 CAFR p 14,,TP,.115,,,,,,,,,,,,,,,,.06685476,.012954516,0,0,0
156,Seattle Employees Retirement System,0,0,2005,2006 CAFR p 14,,TP,.081,,,,,,,,,,,,,,,,.069668919,.014003832,0,0,0
156,Seattle Employees Retirement System,0,0,2006,2006 CAFR p 14,,TP,.139,,,,,,,,,,,,,,,,.080923855,.015950363,0,0,0
156,Seattle Employees Retirement System,0,0,2007,2008 CAFR p 17,,TP,.072999999,,,,.12732331,,,,,,,,,,,,.079788305,.01711474,0,1,0
156,Seattle Employees Retirement System,0,0,2008,2008 CAFR p 17,,TP,-.26800001,,,,.015189246,,,,,,,,,,,,.028573133,.01252799,0,1,0
156,Seattle Employees Retirement System,0,0,2009,2010 CAFR p 16,,TP,.108,,,,.013911353,,,,,,,,,,,,.037109412,.013881014,0,1,0
156,Seattle Employees Retirement System,0,0,2010,2010 CAFR p 16,,TP,.132,,,,.023302712,,,,,,,,,,,,.046229016,.015713306,0,1,0
156,Seattle Employees Retirement System,0,0,2011,2012 CAFR p 17,,TP,0,,,,-.0029902658,,,,,,,,,,,,.041939516,.015713306,0,1,0
156,Seattle Employees Retirement System,0,0,2012,2013 CAFR p 17,,TP,.14,,,,.009160907,,,.066607073,,,,,,,,,.049778569,.01791317,0,1,1
156,Seattle Employees Retirement System,0,0,2013,2013 CAFR p 16,,TP,.155,,,,.10554036,,,.059402041,,,,,,,,,.05752052,.020689711,0,1,1
156,Seattle Employees Retirement System,0,0,2014,2014 CAFR p 40,,TP,.056700002,,,,.095108092,,,.053727925,,,,,,,,,.057461891,.02186282,0,1,1
156,Seattle Employees Retirement System,0,0,2015,2015 CAFR p 40,,LO,.0026,,,,.068841323,,,.0458242,,,,,,,,,,,0,1,1
156,Seattle Employees Retirement System,0,0,2016,,,TP,,,,,,,,,,,,,,,,,,,0,0,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2001,,,,,,,,,,,,,,,,,,,,0,.0099999998,0,0,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2002,,,,,,,,,,,,,,,,,,,,0,.0099999998,0,0,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2003,,,,.05533668,,,,,,,,,,,,,,,,0,.0099999998,1,0,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2004,,,,.1641816,,,,,,,,,,,,,,,,0,.0099999998,1,0,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2005,,,,.085025467,,,,,,,,,,,,,,,,0,.0099999998,1,0,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2006,,,,.13282882,,,,,,,,,,,,,,,,0,.0099999998,1,0,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2007,,,,.18416519,,,,.12327389,,,,,,,,,,,,0,.0099999998,1,1,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2008,,,,-.032923236,,,,.10382352,,,,,,,,,,,,0,.0099999998,1,1,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2009,,,,-.210806,,,,.02125044,,,,,,,,,,,,0,.0099999998,1,1,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2010,,,,.14847182,,,,.032923944,,,,,,,,,,,,0,.0099999998,1,1,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2011,,,,.20520924,,,,.04579838,,,,,,,,,,,,0,.0099999998,1,1,0
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2012,,,,.0084799249,,,,.012742328,,,.066577233,,,,,,,,,0,.0099999998,1,1,1
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2013,,,,.13551973,,,,.045792937,,,.074416511,,,,,,,,,0,.0099999998,1,1,1
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2014,,,CM,.17517497,,,,.13247715,,,.075426809,,,,,,,,,0,.0099999998,1,1,1
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2015,,,JT,.046185248,,,,.11154516,,,.071513698,,,,,,,,,,,1,1,1
158,Nashville-Davidson Metropolitan Employees Benefit Trust Fund,0,0,2016,,,TP,.0022952948,,,,.071306519,,,.058475606,,,,,,,,,,,1,1,1
159,Jacksonville General Employee Pension Plan,0,0,2001,,,,,,,,,,,,,,,,,,,,0,.0099999998,0,0,0
159,Jacksonville General Employee Pension Plan,0,0,2002,,,,-.048257001,,,,,,,,,,,,,,,,0,.0099999998,1,0,0
159,Jacksonville General Employee Pension Plan,0,0,2003,,,,.15974413,,,,,,,,,,,,,,,,0,.0099999998,1,0,0
159,Jacksonville General Employee Pension Plan,0,0,2004,,,,.12146205,,,,,,,,,,,,,,,,0,.0099999998,1,0,0
159,Jacksonville General Employee Pension Plan,0,0,2005,,,,.091812916,,,,,,,,,,,,,,,,0,.0099999998,1,0,0
159,Jacksonville General Employee Pension Plan,0,0,2006,,,,.081460148,,,,.078859903,,,,,,,,,,,,0,.0099999998,1,1,0
159,Jacksonville General Employee Pension Plan,0,0,2007,,,,.090854771,,,,.10870114,,,,,,,,,,,,0,.0099999998,1,1,0
159,Jacksonville General Employee Pension Plan,0,0,2008,,,,-.1536984,,,,.040991288,,,,,,,,,,,,0,.0099999998,1,1,0
159,Jacksonville General Employee Pension Plan,0,0,2009,,,,-.0030006052,,,,.016785029,,,,,,,,,,,,0,.0099999998,1,1,0
159,Jacksonville General Employee Pension Plan,0,0,2010,,,,.10824802,,,,.019827895,,,,,,,,,,,,0,.0099999998,1,1,0
159,Jacksonville General Employee Pension Plan,0,0,2011,,,,.006400065,,,,.0052612242,,,.041410584,,,,,,,,,0,.0099999998,1,1,1
159,Jacksonville General Employee Pension Plan,0,0,2012,,,,.18364258,,,,.021808838,,,.06436865,,,,,,,,,0,.0099999998,1,1,1
159,Jacksonville General Employee Pension Plan,0,0,2013,,,,.16972499,,,,.090137735,,,.06528113,,,,,,,,,0,.0099999998,1,1,1
159,Jacksonville General Employee Pension Plan,0,0,2014,,,CM,.11256439,,,,.1143136,,,.064432889,,,,,,,,,0,.0099999998,1,1,1
159,Jacksonville General Employee Pension Plan,0,0,2015,,,CM,-.02137552,,,,.086934187,,,.052846529,,,,,,,,,,,1,1,1
159,Jacksonville General Employee Pension Plan,0,0,2016,,,TP,.096021533,,,,.10563795,,,.054255638,,,,,,,,,,,1,1,1
160,Cincinnati Employees Retirement System,0,0,2001,2001 City CAFR p 18/  2010 Investment Report p6 ,City CAFR and Investment Report both run on December;  No plan CAFR and City CAFR does not give this information clearly;  City CAFR and Investment Report both give December returns up through 2012 (even though plan CAFR runs on June).   The 2001 and 2002 1yr returns reported in the City CAFR match tthe investment report (December).  Therefore relying on investment report for historical #'s.  These returns match the return calculated using the income statement cash flows. ,CC,-.046,,,,,,,,,,,,,,,,-.046,.00954,0,0,0
160,Cincinnati Employees Retirement System,0,0,2002,2002 City CAFR p 22/2010 Investment Report p6 ,,CC,-.12100001,,,,,,,,,,,,,,,,-.084267505,.0083856601,0,0,0
160,Cincinnati Employees Retirement System,0,0,2003,2010 Investment Report p6,City CAFR and Investment Report both run on December; These returns match the return calculated using the income statement cash flows. ,CC,.22299999,,,,,,,,,,,,,,,,.0084504606,.010255662,0,0,0
