ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_ECR,fy_start,fy_end,Notes,EEContribution_StartDate,EEContribution_EndDate,EEContribution_TenureStart,EEContribution_TenureEnd,EEContribution_SalaryStart,EEContribution_SalaryEnd,EEContribution_Rate,EEContribution_PercentReqCont,EEContribution_PercentNC,EEContribution_RefundRate,EEContribution_LinkedRefund,EEContribution_MaxDiff,fy
71,New Jersey PERS,1,General State Employees,1,,11,2012,9999,,  7/1/2014, 6/29/2015,1,2,,,.0721428571428572,,,,,,2016
71,New Jersey PERS,1,General State Employees,1,,12,2012,9999,,  7/1/2014, 6/29/2015,2,9999,,,.0735714285714286,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,1,,13,2012,9999,,  7/1/2015, 6/29/2016,1,2,,,.075,,,,,,2016
71,New Jersey PERS,1,General State Employees,1,,14,2012,9999,,  7/1/2015, 6/29/2016,2,9999,,,.0764285714285715,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,1,,15,2012,9999,,  7/1/2016, 6/29/2017,1,2,,,.0778571428571429,,,,,,2016
71,New Jersey PERS,1,General State Employees,1,,16,2012,9999,,  7/1/2016, 6/29/2017,2,9999,,,.0792857142857143,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,1,,17,2012,9999,,  7/1/2017, 6/29/2018,1,2,,,.0807142857142858,,,,,,2016
71,New Jersey PERS,1,General State Employees,1,,18,2012,9999,,  7/1/2017, 6/29/2018,2,9999,,,.0821428571428572,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,1,,19,2012,9999,,  7/1/2018,  1/1/8000,1,2,,,.0835714285714286,,,,,,2016
71,New Jersey PERS,1,General State Employees,1,,20,2012,9999,,  7/1/2018,  1/1/8000,2,9999,,,.085,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,2,,1,2012,9999,,  7/1/1995, 6/29/2007,1,2,,,.05,,,,,,2016
71,New Jersey PERS,1,General State Employees,2,,2,2012,9999,,  7/1/1995, 6/29/2007,2,9999,,,.05,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,2,,3,2012,9999,,  7/1/2007, 9/29/2011,1,2,,,.055,,,,,,2016
71,New Jersey PERS,1,General State Employees,2,,4,2012,9999,,  7/1/2007, 9/29/2011,2,9999,,,.055,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,2,,5,2012,9999,, 10/1/2011, 6/29/2012,1,2,,,.065,,,,,,2016
71,New Jersey PERS,1,General State Employees,2,,6,2012,9999,, 10/1/2011, 6/29/2012,2,9999,,,.065,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,2,,7,2012,9999,,  7/1/2012, 6/29/2013,1,2,,,.0664285714285714,,,,,,2016
71,New Jersey PERS,1,General State Employees,2,,8,2012,9999,,  7/1/2012, 6/29/2013,2,9999,,,.0678571428571429,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,2,,9,2012,9999,,  7/1/2013, 6/29/2014,1,2,,,.0692857142857143,,,,,,2016
71,New Jersey PERS,1,General State Employees,2,,10,2012,9999,,  7/1/2013, 6/29/2014,2,9999,,,.0707142857142857,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,2,,11,2012,9999,,  7/1/2014, 6/29/2015,1,2,,,.0721428571428572,,,,,,2016
71,New Jersey PERS,1,General State Employees,2,,12,2012,9999,,  7/1/2014, 6/29/2015,2,9999,,,.0735714285714286,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,2,,13,2012,9999,,  7/1/2015, 6/29/2016,1,2,,,.075,,,,,,2016
71,New Jersey PERS,1,General State Employees,2,,14,2012,9999,,  7/1/2015, 6/29/2016,2,9999,,,.0764285714285715,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,2,,15,2012,9999,,  7/1/2016, 6/29/2017,1,2,,,.0778571428571429,,,,,,2016
71,New Jersey PERS,1,General State Employees,2,,16,2012,9999,,  7/1/2016, 6/29/2017,2,9999,,,.0792857142857143,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,2,,17,2012,9999,,  7/1/2017, 6/29/2018,1,2,,,.0807142857142858,,,,,,2016
71,New Jersey PERS,1,General State Employees,2,,18,2012,9999,,  7/1/2017, 6/29/2018,2,9999,,,.0821428571428572,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,2,,19,2012,9999,,  7/1/2018,  1/1/8000,1,2,,,.0835714285714286,,,,,,2016
71,New Jersey PERS,1,General State Employees,2,,20,2012,9999,,  7/1/2018,  1/1/8000,2,9999,,,.085,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,3,,1,2012,9999,,  7/1/1995, 6/29/2007,1,2,,,.05,,,,,,2016
71,New Jersey PERS,1,General State Employees,3,,2,2012,9999,,  7/1/1995, 6/29/2007,2,9999,,,.05,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,3,,3,2012,9999,,  7/1/2007, 9/29/2011,1,2,,,.055,,,,,,2016
71,New Jersey PERS,1,General State Employees,3,,4,2012,9999,,  7/1/2007, 9/29/2011,2,9999,,,.055,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,3,,5,2012,9999,, 10/1/2011, 6/29/2012,1,2,,,.065,,,,,,2016
71,New Jersey PERS,1,General State Employees,3,,6,2012,9999,, 10/1/2011, 6/29/2012,2,9999,,,.065,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,3,,7,2012,9999,,  7/1/2012, 6/29/2013,1,2,,,.0664285714285714,,,,,,2016
71,New Jersey PERS,1,General State Employees,3,,8,2012,9999,,  7/1/2012, 6/29/2013,2,9999,,,.0678571428571429,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,3,,9,2012,9999,,  7/1/2013, 6/29/2014,1,2,,,.0692857142857143,,,,,,2016
71,New Jersey PERS,1,General State Employees,3,,10,2012,9999,,  7/1/2013, 6/29/2014,2,9999,,,.0707142857142857,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,3,,11,2012,9999,,  7/1/2014, 6/29/2015,1,2,,,.0721428571428572,,,,,,2016
71,New Jersey PERS,1,General State Employees,3,,12,2012,9999,,  7/1/2014, 6/29/2015,2,9999,,,.0735714285714286,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,3,,13,2012,9999,,  7/1/2015, 6/29/2016,1,2,,,.075,,,,,,2016
71,New Jersey PERS,1,General State Employees,3,,14,2012,9999,,  7/1/2015, 6/29/2016,2,9999,,,.0764285714285715,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,3,,15,2012,9999,,  7/1/2016, 6/29/2017,1,2,,,.0778571428571429,,,,,,2016
71,New Jersey PERS,1,General State Employees,3,,16,2012,9999,,  7/1/2016, 6/29/2017,2,9999,,,.0792857142857143,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,3,,17,2012,9999,,  7/1/2017, 6/29/2018,1,2,,,.0807142857142858,,,,,,2016
71,New Jersey PERS,1,General State Employees,3,,18,2012,9999,,  7/1/2017, 6/29/2018,2,9999,,,.0821428571428572,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,3,,19,2012,9999,,  7/1/2018,  1/1/8000,1,2,,,.0835714285714286,,,,,,2016
71,New Jersey PERS,1,General State Employees,3,,20,2012,9999,,  7/1/2018,  1/1/8000,2,9999,,,.085,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,4,,1,2012,9999,,  7/1/1995, 6/29/2007,1,2,,,.05,,,,,,2016
71,New Jersey PERS,1,General State Employees,4,,2,2012,9999,,  7/1/1995, 6/29/2007,2,9999,,,.05,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,4,,3,2012,9999,,  7/1/2007, 9/29/2011,1,2,,,.055,,,,,,2016
71,New Jersey PERS,1,General State Employees,4,,4,2012,9999,,  7/1/2007, 9/29/2011,2,9999,,,.055,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,4,,5,2012,9999,, 10/1/2011, 6/29/2012,1,2,,,.065,,,,,,2016
71,New Jersey PERS,1,General State Employees,4,,6,2012,9999,, 10/1/2011, 6/29/2012,2,9999,,,.065,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,4,,7,2012,9999,,  7/1/2012, 6/29/2013,1,2,,,.0664285714285714,,,,,,2016
71,New Jersey PERS,1,General State Employees,4,,8,2012,9999,,  7/1/2012, 6/29/2013,2,9999,,,.0678571428571429,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,4,,9,2012,9999,,  7/1/2013, 6/29/2014,1,2,,,.0692857142857143,,,,,,2016
71,New Jersey PERS,1,General State Employees,4,,10,2012,9999,,  7/1/2013, 6/29/2014,2,9999,,,.0707142857142857,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,4,,11,2012,9999,,  7/1/2014, 6/29/2015,1,2,,,.0721428571428572,,,,,,2016
71,New Jersey PERS,1,General State Employees,4,,12,2012,9999,,  7/1/2014, 6/29/2015,2,9999,,,.0735714285714286,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,4,,13,2012,9999,,  7/1/2015, 6/29/2016,1,2,,,.075,,,,,,2016
71,New Jersey PERS,1,General State Employees,4,,14,2012,9999,,  7/1/2015, 6/29/2016,2,9999,,,.0764285714285715,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,4,,15,2012,9999,,  7/1/2016, 6/29/2017,1,2,,,.0778571428571429,,,,,,2016
71,New Jersey PERS,1,General State Employees,4,,16,2012,9999,,  7/1/2016, 6/29/2017,2,9999,,,.0792857142857143,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,4,,17,2012,9999,,  7/1/2017, 6/29/2018,1,2,,,.0807142857142858,,,,,,2016
71,New Jersey PERS,1,General State Employees,4,,18,2012,9999,,  7/1/2017, 6/29/2018,2,9999,,,.0821428571428572,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,4,,19,2012,9999,,  7/1/2018,  1/1/8000,1,2,,,.0835714285714286,,,,,,2016
71,New Jersey PERS,1,General State Employees,4,,20,2012,9999,,  7/1/2018,  1/1/8000,2,9999,,,.085,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,5,,1,2012,9999,,  7/1/1995, 6/29/2007,1,2,,,.05,,,,,,2016
71,New Jersey PERS,1,General State Employees,5,,2,2012,9999,,  7/1/1995, 6/29/2007,2,9999,,,.05,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,5,,3,2012,9999,,  7/1/2007, 9/29/2011,1,2,,,.055,,,,,,2016
71,New Jersey PERS,1,General State Employees,5,,4,2012,9999,,  7/1/2007, 9/29/2011,2,9999,,,.055,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,5,,5,2012,9999,, 10/1/2011, 6/29/2012,1,2,,,.065,,,,,,2016
71,New Jersey PERS,1,General State Employees,5,,6,2012,9999,, 10/1/2011, 6/29/2012,2,9999,,,.065,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,5,,7,2012,9999,,  7/1/2012, 6/29/2013,1,2,,,.0664285714285714,,,,,,2016
71,New Jersey PERS,1,General State Employees,5,,8,2012,9999,,  7/1/2012, 6/29/2013,2,9999,,,.0678571428571429,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,5,,9,2012,9999,,  7/1/2013, 6/29/2014,1,2,,,.0692857142857143,,,,,,2016
71,New Jersey PERS,1,General State Employees,5,,10,2012,9999,,  7/1/2013, 6/29/2014,2,9999,,,.0707142857142857,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,5,,11,2012,9999,,  7/1/2014, 6/29/2015,1,2,,,.0721428571428572,,,,,,2016
71,New Jersey PERS,1,General State Employees,5,,12,2012,9999,,  7/1/2014, 6/29/2015,2,9999,,,.0735714285714286,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,5,,13,2012,9999,,  7/1/2015, 6/29/2016,1,2,,,.075,,,,,,2016
71,New Jersey PERS,1,General State Employees,5,,14,2012,9999,,  7/1/2015, 6/29/2016,2,9999,,,.0764285714285715,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,5,,15,2012,9999,,  7/1/2016, 6/29/2017,1,2,,,.0778571428571429,,,,,,2016
71,New Jersey PERS,1,General State Employees,5,,16,2012,9999,,  7/1/2016, 6/29/2017,2,9999,,,.0792857142857143,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,5,,17,2012,9999,,  7/1/2017, 6/29/2018,1,2,,,.0807142857142858,,,,,,2016
71,New Jersey PERS,1,General State Employees,5,,18,2012,9999,,  7/1/2017, 6/29/2018,2,9999,,,.0821428571428572,,,.079,,,2016
71,New Jersey PERS,1,General State Employees,5,,19,2012,9999,,  7/1/2018,  1/1/8000,1,2,,,.0835714285714286,,,,,,2016
71,New Jersey PERS,1,General State Employees,5,,20,2012,9999,,  7/1/2018,  1/1/8000,2,9999,,,.085,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,1,,1,2012,9999,,  7/1/1995, 6/29/2008,1,2,,,.05,,,,,,2016
71,New Jersey PERS,2,General Local Employees,1,,2,2012,9999,,  7/1/1995, 6/29/2008,2,9999,,,.05,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,1,,3,2012,9999,,  7/1/2008, 9/29/2011,1,2,,,.055,,,,,,2016
71,New Jersey PERS,2,General Local Employees,1,,4,2012,9999,,  7/1/2008, 9/29/2011,2,9999,,,.055,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,1,,5,2012,9999,, 10/1/2011, 6/29/2012,1,2,,,.065,,,,,,2016
71,New Jersey PERS,2,General Local Employees,1,,6,2012,9999,, 10/1/2011, 6/29/2012,2,9999,,,.065,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,1,,7,2012,9999,,  7/1/2012, 6/29/2013,1,2,,,.0664285714285714,,,,,,2016
71,New Jersey PERS,2,General Local Employees,1,,8,2012,9999,,  7/1/2012, 6/29/2013,2,9999,,,.0678571428571429,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,1,,9,2012,9999,,  7/1/2013, 6/29/2014,1,2,,,.0692857142857143,,,,,,2016
71,New Jersey PERS,2,General Local Employees,1,,10,2012,9999,,  7/1/2013, 6/29/2014,2,9999,,,.0707142857142857,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,1,,11,2012,9999,,  7/1/2014, 6/29/2015,1,2,,,.0721428571428572,,,,,,2016
71,New Jersey PERS,2,General Local Employees,1,,12,2012,9999,,  7/1/2014, 6/29/2015,2,9999,,,.0735714285714286,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,1,,13,2012,9999,,  7/1/2015, 6/29/2016,1,2,,,.075,,,,,,2016
71,New Jersey PERS,2,General Local Employees,1,,14,2012,9999,,  7/1/2015, 6/29/2016,2,9999,,,.0764285714285715,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,1,,15,2012,9999,,  7/1/2016, 6/29/2017,1,2,,,.0778571428571429,,,,,,2016
71,New Jersey PERS,2,General Local Employees,1,,16,2012,9999,,  7/1/2016, 6/29/2017,2,9999,,,.0792857142857143,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,1,,17,2012,9999,,  7/1/2017, 6/29/2018,1,2,,,.0807142857142858,,,,,,2016
71,New Jersey PERS,2,General Local Employees,1,,18,2012,9999,,  7/1/2017, 6/29/2018,2,9999,,,.0821428571428572,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,1,,19,2012,9999,,  7/1/2018,  1/1/8000,1,2,,,.0835714285714286,,,,,,2016
71,New Jersey PERS,2,General Local Employees,1,,20,2012,9999,,  7/1/2018,  1/1/8000,2,9999,,,.085,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,2,,1,2012,9999,,  7/1/1995, 6/29/2008,1,2,,,.05,,,,,,2016
71,New Jersey PERS,2,General Local Employees,2,,2,2012,9999,,  7/1/1995, 6/29/2008,2,9999,,,.05,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,2,,3,2012,9999,,  7/1/2008, 9/29/2011,1,2,,,.055,,,,,,2016
71,New Jersey PERS,2,General Local Employees,2,,4,2012,9999,,  7/1/2008, 9/29/2011,2,9999,,,.055,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,2,,5,2012,9999,, 10/1/2011, 6/29/2012,1,2,,,.065,,,,,,2016
71,New Jersey PERS,2,General Local Employees,2,,6,2012,9999,, 10/1/2011, 6/29/2012,2,9999,,,.065,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,2,,7,2012,9999,,  7/1/2012, 6/29/2013,1,2,,,.0664285714285714,,,,,,2016
71,New Jersey PERS,2,General Local Employees,2,,8,2012,9999,,  7/1/2012, 6/29/2013,2,9999,,,.0678571428571429,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,2,,9,2012,9999,,  7/1/2013, 6/29/2014,1,2,,,.0692857142857143,,,,,,2016
71,New Jersey PERS,2,General Local Employees,2,,10,2012,9999,,  7/1/2013, 6/29/2014,2,9999,,,.0707142857142857,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,2,,11,2012,9999,,  7/1/2014, 6/29/2015,1,2,,,.0721428571428572,,,,,,2016
71,New Jersey PERS,2,General Local Employees,2,,12,2012,9999,,  7/1/2014, 6/29/2015,2,9999,,,.0735714285714286,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,2,,13,2012,9999,,  7/1/2015, 6/29/2016,1,2,,,.075,,,,,,2016
71,New Jersey PERS,2,General Local Employees,2,,14,2012,9999,,  7/1/2015, 6/29/2016,2,9999,,,.0764285714285715,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,2,,15,2012,9999,,  7/1/2016, 6/29/2017,1,2,,,.0778571428571429,,,,,,2016
71,New Jersey PERS,2,General Local Employees,2,,16,2012,9999,,  7/1/2016, 6/29/2017,2,9999,,,.0792857142857143,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,2,,17,2012,9999,,  7/1/2017, 6/29/2018,1,2,,,.0807142857142858,,,,,,2016
71,New Jersey PERS,2,General Local Employees,2,,18,2012,9999,,  7/1/2017, 6/29/2018,2,9999,,,.0821428571428572,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,2,,19,2012,9999,,  7/1/2018,  1/1/8000,1,2,,,.0835714285714286,,,,,,2016
71,New Jersey PERS,2,General Local Employees,2,,20,2012,9999,,  7/1/2018,  1/1/8000,2,9999,,,.085,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,3,,1,2012,9999,,  7/1/1995, 6/29/2008,1,2,,,.05,,,,,,2016
71,New Jersey PERS,2,General Local Employees,3,,2,2012,9999,,  7/1/1995, 6/29/2008,2,9999,,,.05,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,3,,3,2012,9999,,  7/1/2008, 9/29/2011,1,2,,,.055,,,,,,2016
71,New Jersey PERS,2,General Local Employees,3,,4,2012,9999,,  7/1/2008, 9/29/2011,2,9999,,,.055,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,3,,5,2012,9999,, 10/1/2011, 6/29/2012,1,2,,,.065,,,,,,2016
71,New Jersey PERS,2,General Local Employees,3,,6,2012,9999,, 10/1/2011, 6/29/2012,2,9999,,,.065,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,3,,7,2012,9999,,  7/1/2012, 6/29/2013,1,2,,,.0664285714285714,,,,,,2016
71,New Jersey PERS,2,General Local Employees,3,,8,2012,9999,,  7/1/2012, 6/29/2013,2,9999,,,.0678571428571429,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,3,,9,2012,9999,,  7/1/2013, 6/29/2014,1,2,,,.0692857142857143,,,,,,2016
71,New Jersey PERS,2,General Local Employees,3,,10,2012,9999,,  7/1/2013, 6/29/2014,2,9999,,,.0707142857142857,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,3,,11,2012,9999,,  7/1/2014, 6/29/2015,1,2,,,.0721428571428572,,,,,,2016
71,New Jersey PERS,2,General Local Employees,3,,12,2012,9999,,  7/1/2014, 6/29/2015,2,9999,,,.0735714285714286,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,3,,13,2012,9999,,  7/1/2015, 6/29/2016,1,2,,,.075,,,,,,2016
71,New Jersey PERS,2,General Local Employees,3,,14,2012,9999,,  7/1/2015, 6/29/2016,2,9999,,,.0764285714285715,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,3,,15,2012,9999,,  7/1/2016, 6/29/2017,1,2,,,.0778571428571429,,,,,,2016
71,New Jersey PERS,2,General Local Employees,3,,16,2012,9999,,  7/1/2016, 6/29/2017,2,9999,,,.0792857142857143,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,3,,17,2012,9999,,  7/1/2017, 6/29/2018,1,2,,,.0807142857142858,,,,,,2016
71,New Jersey PERS,2,General Local Employees,3,,18,2012,9999,,  7/1/2017, 6/29/2018,2,9999,,,.0821428571428572,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,3,,19,2012,9999,,  7/1/2018,  1/1/8000,1,2,,,.0835714285714286,,,,,,2016
71,New Jersey PERS,2,General Local Employees,3,,20,2012,9999,,  7/1/2018,  1/1/8000,2,9999,,,.085,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,4,,1,2012,9999,,  7/1/1995, 6/29/2008,1,2,,,.05,,,,,,2016
71,New Jersey PERS,2,General Local Employees,4,,2,2012,9999,,  7/1/1995, 6/29/2008,2,9999,,,.05,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,4,,3,2012,9999,,  7/1/2008, 9/29/2011,1,2,,,.055,,,,,,2016
71,New Jersey PERS,2,General Local Employees,4,,4,2012,9999,,  7/1/2008, 9/29/2011,2,9999,,,.055,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,4,,5,2012,9999,, 10/1/2011, 6/29/2012,1,2,,,.065,,,,,,2016
71,New Jersey PERS,2,General Local Employees,4,,6,2012,9999,, 10/1/2011, 6/29/2012,2,9999,,,.065,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,4,,7,2012,9999,,  7/1/2012, 6/29/2013,1,2,,,.0664285714285714,,,,,,2016
71,New Jersey PERS,2,General Local Employees,4,,8,2012,9999,,  7/1/2012, 6/29/2013,2,9999,,,.0678571428571429,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,4,,9,2012,9999,,  7/1/2013, 6/29/2014,1,2,,,.0692857142857143,,,,,,2016
71,New Jersey PERS,2,General Local Employees,4,,10,2012,9999,,  7/1/2013, 6/29/2014,2,9999,,,.0707142857142857,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,4,,11,2012,9999,,  7/1/2014, 6/29/2015,1,2,,,.0721428571428572,,,,,,2016
71,New Jersey PERS,2,General Local Employees,4,,12,2012,9999,,  7/1/2014, 6/29/2015,2,9999,,,.0735714285714286,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,4,,13,2012,9999,,  7/1/2015, 6/29/2016,1,2,,,.075,,,,,,2016
71,New Jersey PERS,2,General Local Employees,4,,14,2012,9999,,  7/1/2015, 6/29/2016,2,9999,,,.0764285714285715,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,4,,15,2012,9999,,  7/1/2016, 6/29/2017,1,2,,,.0778571428571429,,,,,,2016
71,New Jersey PERS,2,General Local Employees,4,,16,2012,9999,,  7/1/2016, 6/29/2017,2,9999,,,.0792857142857143,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,4,,17,2012,9999,,  7/1/2017, 6/29/2018,1,2,,,.0807142857142858,,,,,,2016
71,New Jersey PERS,2,General Local Employees,4,,18,2012,9999,,  7/1/2017, 6/29/2018,2,9999,,,.0821428571428572,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,4,,19,2012,9999,,  7/1/2018,  1/1/8000,1,2,,,.0835714285714286,,,,,,2016
71,New Jersey PERS,2,General Local Employees,4,,20,2012,9999,,  7/1/2018,  1/1/8000,2,9999,,,.085,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,5,,1,2012,9999,,  7/1/1995, 6/29/2008,1,2,,,.05,,,,,,2016
71,New Jersey PERS,2,General Local Employees,5,,2,2012,9999,,  7/1/1995, 6/29/2008,2,9999,,,.05,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,5,,3,2012,9999,,  7/1/2008, 9/29/2011,1,2,,,.055,,,,,,2016
71,New Jersey PERS,2,General Local Employees,5,,4,2012,9999,,  7/1/2008, 9/29/2011,2,9999,,,.055,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,5,,5,2012,9999,, 10/1/2011, 6/29/2012,1,2,,,.065,,,,,,2016
71,New Jersey PERS,2,General Local Employees,5,,6,2012,9999,, 10/1/2011, 6/29/2012,2,9999,,,.065,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,5,,7,2012,9999,,  7/1/2012, 6/29/2013,1,2,,,.0664285714285714,,,,,,2016
71,New Jersey PERS,2,General Local Employees,5,,8,2012,9999,,  7/1/2012, 6/29/2013,2,9999,,,.0678571428571429,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,5,,9,2012,9999,,  7/1/2013, 6/29/2014,1,2,,,.0692857142857143,,,,,,2016
71,New Jersey PERS,2,General Local Employees,5,,10,2012,9999,,  7/1/2013, 6/29/2014,2,9999,,,.0707142857142857,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,5,,11,2012,9999,,  7/1/2014, 6/29/2015,1,2,,,.0721428571428572,,,,,,2016
71,New Jersey PERS,2,General Local Employees,5,,12,2012,9999,,  7/1/2014, 6/29/2015,2,9999,,,.0735714285714286,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,5,,13,2012,9999,,  7/1/2015, 6/29/2016,1,2,,,.075,,,,,,2016
71,New Jersey PERS,2,General Local Employees,5,,14,2012,9999,,  7/1/2015, 6/29/2016,2,9999,,,.0764285714285715,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,5,,15,2012,9999,,  7/1/2016, 6/29/2017,1,2,,,.0778571428571429,,,,,,2016
71,New Jersey PERS,2,General Local Employees,5,,16,2012,9999,,  7/1/2016, 6/29/2017,2,9999,,,.0792857142857143,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,5,,17,2012,9999,,  7/1/2017, 6/29/2018,1,2,,,.0807142857142858,,,,,,2016
71,New Jersey PERS,2,General Local Employees,5,,18,2012,9999,,  7/1/2017, 6/29/2018,2,9999,,,.0821428571428572,,,.079,,,2016
71,New Jersey PERS,2,General Local Employees,5,,19,2012,9999,,  7/1/2018,  1/1/8000,1,2,,,.0835714285714286,,,,,,2016
71,New Jersey PERS,2,General Local Employees,5,,20,2012,9999,,  7/1/2018,  1/1/8000,2,9999,,,.085,,,.079,,,2016
72,New Jersey Police and Fire,1,ALL,1,,1,2012,9999,,1/1/1800, 9/30/2010,,,,,.085,,,,,,2016
72,New Jersey Police and Fire,1,ALL,1,,2,2012,9999,, 10/1/2010,  1/1/8000,,,,,.1,,,,,,2016
72,New Jersey Police and Fire,1,ALL,2,,1,2012,9999,,1/1/1800, 9/30/2010,,,,,.085,,,,,,2016
72,New Jersey Police and Fire,1,ALL,2,,2,2012,9999,, 10/1/2010,  1/1/8000,,,,,.1,,,,,,2016
72,New Jersey Police and Fire,1,ALL,3,,1,2012,9999,,1/1/1800, 9/30/2010,,,,,.085,,,,,,2016
72,New Jersey Police and Fire,1,ALL,3,,2,2012,9999,, 10/1/2010,  1/1/8000,,,,,.1,,,,,,2016
72,New Jersey Police and Fire,1,ALL,4,,1,2012,9999,,1/1/1800, 9/30/2010,,,,,.085,,,,,,2016
