PlanName,DataEntryCode,source_FundingAndMethods,notes_FundingAndMethods,initials_FundingAndMethods,AssetValMeth,PhaseIn,AssetValMeth_note,ActCostMeth,ActCostMeth_note,FundingMeth,FundingMeth_note,ppd_id,EEGroupID,TierID,fy,scaled_check,MktAssets_Smooth,ActAssets_Smooth,NetFlows_smooth,AssetValMethCode,SmoothingReset,GainlossConcept,GainLossBase_1,GainLossBase_2,GainLoss,GainLossPeriod,PhaseInPercent,PhaseInPeriods,PhaseInType,GainLossRecognition,AssetSmoothingBaseline,ExpectedReturnMethod,AddSubtractGainLoss,UpperCorridor,LowerCorridor,ActCostMethCode,FundMethCode_1,FundMethCode_2,PayrollGrowthAssumption,TotAmortPeriod,RemainingAmortPeriod,UAALYearEstablished,WageInflation
Seattle Employees Retirement System,,,,,,,,,,,,156,0,0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Employees Retirement System,,,,,,,,,,,,156,0,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Employees Retirement System,,,,,,,,,,,,156,0,0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Employees Retirement System,,,,,,,,,,,,156,0,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Employees Retirement System,,,,,,,,,,,,156,0,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Employees Retirement System,,,,,,,,,,,,156,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Employees Retirement System,,,,,,,,,,,,156,0,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Employees Retirement System,,,,,,,,,,,,156,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Employees Retirement System,,,,JP,,,,,,,,156,0,0,2010,,1812800,,-41100,0,,1,1,2,82700,1,.8,5,1,1,1,,0,,,,,,,,,,
Seattle Employees Retirement System,,,,JP,,,,,,,,156,0,0,2011,,1753500,,-40000,0,,1,1,2,-158300,1,.8,5,1,1,1,,0,,,,,,,,,,
Seattle Employees Retirement System,,,,JP,,,,,,,,156,0,0,2012,,1951400,,-32800,0,,1,1,2,96100,1,.8,5,1,1,1,,0,,,,,,,,,,
Seattle Employees Retirement System,,,,JP,,,,,,,,156,0,0,2013,,2216900,,-24400,0,,1,1,2,139600,1,.8,5,1,1,1,,0,,,,,,,,,,
Seattle Employees Retirement System,,"pg. 19 of 2014 AV: Calculation of Actuarial Value of Assets at January 1, 2015",,JP,,-43200; 139600; 96100; -158300; 82700,,,,,,156,0,0,2014,,2322700,,-16700,0,,1,1,2,-43200,1,.8,5,1,1,1,,0,,,,,,.047,,,,.04
Seattle Employees Retirement System,,"2016 av P 18: Table 2 : Calculation of Actuarial Value of Assets at January 1, 2016",,CM,,-166500; -43200; 139600; 96100; -158300,,,,,,156,0,0,2015,,2313000,,-16800,0,,1,1,2,-166500,1,.8,5,1,1,1,,0,,,,,,,,,,
Seattle Employees Retirement System,,,no 2016 data b/c val.date is 1/1/2016 ,tp,,,,,,,,156,0,0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,,,,,,,,,,,158,0,0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,,,,,,,,,,,158,0,0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,,,,,,,,,,,158,0,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,,,,,,,,,,,158,0,0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,,,,,,,,,,,158,0,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,,,,,,,,,,,158,0,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,,,,,,,,,,,158,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,,,,,,,,,,,158,0,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,,,,,,,,,,,158,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,,,,,,,,,,,158,0,0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,,,,,,,,,,,158,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,1,,,,,,,,,,,158,0,0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,1,,,,,,,,,,,158,0,0,2013,,2342282.282,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,,p. 115 Table IX Establishment of Valuation Assets,,CC,,233849; 128070.320; -154165.703; 224886.921; 108742.518,,,,,,158,0,0,2014,,2697364.111,2450131.518,-52470.85500000001,0,0,0,1,2,233849.123,0,.8,5,1,1,1,,0,1.2,.8,,,,,,,,.04
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,2,2015 AV p. 113 Table IX Establishment of Valuation Assets,The page with  Table IX Establishment of Valuation Assets is missed in the report ,CM,,-81570.599; 233849; 128070.320; -154165.703; 224886.921,,,,,,158,0,0,2015,,2763495.909,2668035.418,-52626.421,0,0,0,1,2,-81570.599,0,.8,5,1,1,1,,0,1.2,.8,,,,,,,,
Nashville-Davidson Metropolitan Employees Benefit Trust Fund,1,,,,,,,,,,,158,0,0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,,,,,,,,,,,159,0,0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,,,,,,,,,,,159,0,0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,,,,,,,,,,,159,0,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,,,,,,,,,,,159,0,0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,,,,,,,,,,,159,0,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,,,,,,,,,,,159,0,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,,,,,,,,,,,159,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,,,,,,,,,,,159,0,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,,,,,,,,,,,159,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,,,,,,,,,,,159,0,0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,,,,,,,,,,,159,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville General Employee Pension Plan,,p. 13 Chart 7,,CC,,143494.282; -107465.461; 35673.088; -122591.553; -421047.679,,,,,,159,0,0,2012,,1558645,1518577.926,-81016,0,0,0,1,2,143494.282,0,.8,5,1,1,1,,0,1.2,.8,,,,,,,,.03
Jacksonville General Employee Pension Plan,,p. 12 Chart 7: Determination of Actuarial Value of Assets,,CC,,147228.359; 143494.282; -107465.461; 35673.088; -122591.553,,,,,,159,0,0,2013,,1733319,1565291,-89867,0,0,0,1,2,147228.359,0,.8,5,1,1,1,,0,1.2,.8,,,,,,,,.03
Jacksonville General Employee Pension Plan,,p. 13 Chart 7: Determination of Actuarial Value of Assets,,CC,,63631.545; 147228.358; 143494.282; -107465.461; 35673.088,,,,,,159,0,0,2014,,1848189,1751888.51,-79994,0,0,0,1,2,63631.545,0,.8,5,1,1,1,,0,1.2,.8,,,,.0275,,,,.03
Jacksonville General Employee Pension Plan,,2015 AV p. 14 Chart 7: Determination of Actuarial Value of Assets,,CM,,"-175,540.475; 63631.545; 147228.358; 143494.282; -107465.461",,,,,,159,0,0,2015,,1739891,1811172.111,-68792,0,0,0,1,2,-175540.475,0,.8,5,1,1,1,,0,1.2,.8,,,,,,,,
Jacksonville General Employee Pension Plan,1,,,,,,,,,,,159,0,0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,,,,,,,,,,,160,0,0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,,,,,,,,,,,160,0,0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,,,,,,,,,,,160,0,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,,,,,,,,,,,160,0,0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,,,,,,,,,,,160,0,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,,,,,,,,,,,160,0,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,,,,,,,,,,,160,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,,,,,,,,,,,160,0,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,,,,,,,,,,,160,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,,,,,,,,,,,160,0,0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,p. 17 Development of the Actuarial Value of Assets,,CC,,,,,,,,160,0,0,2011,,1353822,1466077.334,-110974,,,,,,,,,,,,,,,,,,,,,,,,
Cincinnati Employees Retirement System,,p. 17 Development of the Actuarial Value of Assets,,CC,,11893.86; -19853.392; 13512.648; 26295.934; -125971.578,,,,,,160,0,0,2012,,1409032,1367695.506,-109397,0,0,0,1,2,59469.3,0,.2,5,0,0,4,1,1,1.2,.8,,,,,,,,.03
Cincinnati Employees Retirement System,,p. 17 Development of the Actuarial Value of Assets,,CC,,25772.630; 11893.860; -19853.392; 13512.648; 26295.934,,,,,,160,0,0,2013,,1537511,1424933.036,-112113,0,0,0,1,2,128863.15,0,.2,5,0,0,4,1,1,1.2,.8,,,,,,,,.03
Cincinnati Employees Retirement System,,p. 18 Development of the Actuarial Value of Assets,,CC,,-3080.855; 25772.630; 11893.860; -19853.392; 13512.648,,,,,,160,0,0,2014,,1522851,1453922.202,-124836,0,0,0,1,2,-15404.275,0,.2,5,0,0,4,1,1,1.2,.8,,,,,,,,.03
Cincinnati Employees Retirement System,,2015 AV p. 16 Development of the Actuarial Value of Assets,,CM,,-22563.358; -695.655; 25772.630; 11893.860; -19853.392,,,,,,160,0,0,2015,,1670524,1703002.075,136640,0,0,0,1,2,-112816.788,0,.2,5,0,0,4,1,1,1.2,.8,,,,,,,,.03
Cincinnati Employees Retirement System,1,,,,,,,,,,,160,0,0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,,,,,,,,,,,161,0,0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,,,,,,,,,,,161,0,0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,,,,,,,,,,,161,0,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,,,,,,,,,,,161,0,0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,,,,,,,,,,,161,0,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,,,,,,,,,,,161,0,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,,,,,,,,,,,161,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,,,,,,,,,,,161,0,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,,,,,,,,,,,161,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,,,,,,,,,,,161,0,0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,,,,,,,,,,,161,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,1,,,,,,,,,,,161,0,0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlanta General Employees Pension Fund,,2013 Atlanta GE AV p 13 -,NetFlow p 33,CM,,74330.440; 0; 0; 0; 0,,,,,,161,0,0,2013,,1014429,954964.648,-49473,0,1,0,1,,74330.44,0,.8,5,1,1,1,,0,1.2,.8,,,,,,,,
Atlanta General Employees Pension Fund,,2014 Atlanta GE AV p 13 -,NetFlow p 34,CM,,105310.725; 74330.440; 0; 0; 0,,,,,,161,0,0,2014,,1145333,1016486.156,-57477,0,1,0,1,,105310.725,0,.8,5,1,1,1,,0,1.2,.8,,,,.035,,,,.035
Atlanta General Employees Pension Fund,,2015 Atlanta GE AV p 13 -,NetFlow p 34,JP,,-29016.925; 105310.725; 74330.440; 0; 0,,,,,,161,0,0,2015,,1153715,1084009.929,-48193,0,1,0,1,,-29016.925,0,.8,5,1,1,1,,0,1.2,.8,,,,.035,,,,.035
Atlanta General Employees Pension Fund,,2016 Atlanta GE AV p 13 -,NetFlow p 34,JP,,-79572.275; -29016.925; 105310.725; 74330.440; 0,,,,,,161,0,0,2016,,1122786,1146863.597,-43186,0,1,0,1,,-79572.27499999999,0,.8,5,1,1,1,,0,1.2,.8,,,,.0275,,,,.0275
Omaha School Employee Retirement System,,,,,,,,,,,,162,0,0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha School Employee Retirement System,,,,,,,,,,,,162,0,0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha School Employee Retirement System,,,,,,,,,,,,162,0,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha School Employee Retirement System,,,,,,,,,,,,162,0,0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha School Employee Retirement System,,,,,,,,,,,,162,0,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha School Employee Retirement System,,,,,,,,,,,,162,0,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha School Employee Retirement System,,,,,,,,,,,,162,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha School Employee Retirement System,,,,,,,,,,,,162,0,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha School Employee Retirement System,,,,,,,,,,,,162,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha School Employee Retirement System,,,,,,,,,,,,162,0,0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha School Employee Retirement System,,,,,,,,,,,,162,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omaha School Employee Retirement System,,2012 Omaha SERS AV p 14 -18,,JP,,,,,,,,162,0,0,2012,,1095565,1155495,-22482,0,,1,1,4,,0,.25,1,,,4,2,1,1.2,.8,,,,,,,,
Omaha School Employee Retirement System,,2013 Omaha SERS AV p 14-18,,JP,,,,,,,,162,0,0,2013,,1170347,1205265,-29859,0,,1,1,4,,0,.25,1,,,4,2,1,1.2,.8,,,,,,,,
Omaha School Employee Retirement System,,2014 Omaha SERS AV p 15-16 p 19,,JP,,,,,,,,162,0,0,2014,,1294722,1277546,-28738,0,,1,1,4,,0,.25,1,,,4,2,1,1.2,.8,,,,.04,,,,.04
Omaha School Employee Retirement System,,2015 Omaha SERS AV p 15-16 p 19,,JP,,,,,,,,162,0,0,2015,,1211107,1312905,-31670,0,,1,1,4,-135730,0,.25,1,,,4,2,1,1.2,.8,,,,,,,,
Omaha School Employee Retirement System,,2016 Omaha SERS AV p 17,,TP,,,,,,,,162,0,0,2016,,1148482,1337983,-50982,0,,1,1,4,-252535,0,.25,1,,,4,2,1,1.2,.8,,,,,,,,
Baton Rouge City Parish Retirement System,,,,,,,,,,,,163,0,0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baton Rouge City Parish Retirement System,,,,,,,,,,,,163,0,0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baton Rouge City Parish Retirement System,,,,,,,,,,,,163,0,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baton Rouge City Parish Retirement System,,,,,,,,,,,,163,0,0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baton Rouge City Parish Retirement System,,,,,,,,,,,,163,0,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baton Rouge City Parish Retirement System,,,,,,,,,,,,163,0,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baton Rouge City Parish Retirement System,,,,,,,,,,,,163,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baton Rouge City Parish Retirement System,,,,,,,,,,,,163,0,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baton Rouge City Parish Retirement System,,,,,,,,,,,,163,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baton Rouge City Parish Retirement System,,,,,,,,,,,,163,0,0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baton Rouge City Parish Retirement System,,,,,,,,,,,,163,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baton Rouge City Parish Retirement System,,2013 AV P27- 31-32.  ,,CM,,-20304.794,,,,,,163,0,0,2012,,960010.682,1041229.857,-41942.93900000001,0,,1,1,4,-101523.969,0,.2,1,0,0,4,2,1,,,,,,,,,,
Baton Rouge City Parish Retirement System,,2014 AV P 30. ,,JP,,-3486.533,,,,,,163,0,0,2013,,1060092.202,1074038.336,-40286.484,0,,1,1,4,-17432.6669999999,0,.2,1,0,0,4,2,1,,,,,,,,,,
Baton Rouge City Parish Retirement System,,2015 AV  p 10,,JP,,-8520.73,,,,,,163,0,0,2014,,1072492.947,1106575.866,-36678.859,0,,1,1,4,-42603.649,0,.2,1,0,0,4,2,1,,,,,,,,,,
Baton Rouge City Parish Retirement System,,2016 AV  p 10,,CM,,-24525.014,,,,,,163,0,0,2015,,1021631.46,1106575.866,-39764.783,0,,1,1,4,-122625.071,0,.2,1,0,0,4,2,1,,,,,,,,,,
Baton Rouge City Parish Retirement System,,,need 2017 report,tp,,,,,,,,163,0,0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2012,,3172652.596,3053412.085,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,,2013 av P 21 -,GAIN/LOSSES P 36 ?????,,,,,,,,,164,0,0,2013,0,3353932.103,3261923.577,-64095.10999999999,,,,,,6602.385,0,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairfax County Employees' Retirement System,1,,,,,,,,,,,164,0,0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detroit Employees General Retirement System,,2003 AV P 14,,TP,,-117403.243; 13666.178; 18025.656; 0; 0; 0,,,,,,165,0,0,2001,,2691006.082,2912146.389,-125556.767,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,,2003 AV P 14,,TP,,-126901.873; -117403.243; 13666.178; 0; 0; 0,,,,,,165,0,0,2002,,2389996.692,2761203.68,-141898.344,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,,2003 AV P 14,,TP,,-43471.145; -126901.873; -117403.243; 0; 0; 0,,,,,,165,0,0,2003,,2323824.214,2537668.376,-144136.216,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,,2005 AV P 15,,TP,,47362.345; -43471.145; -126901.873; 0; 0; 0,,,,,,165,0,0,2004,,2521497.015,2470243.47,-135047.807,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,,2005 AV P 15,,TP,,24565.061; 47362.345; -43471.145; 0; 0; 0,,,,,,165,0,0,2005,,3325836.079,3229343.612,531948.351,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,,2008 AV P 13,,TP,,37184.180; 24565.061; 47362.345; 0; 0; 0,,,,,,165,0,0,2006,,3455079.219,3356145.798,-240991.858,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,,2008 AV P 13,,TP,,109362.072; 37184.180; 24565.061; 0; 0; 0,,,,,,165,0,0,2007,,3842458.81,3586550.486,-218952.938,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,,2008 AV P 13,,TP,,-166896.235; 109362.072; 37184.180; 0; 0; 0,,,,,,165,0,0,2008,,3416767.126,3641197.523,-207466.037,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,,2010 AV P 15,,TP,,-214594.604; -166869.235; 109362.072; 0; 0; 0,,,,,,165,0,0,2009,,2387136.535,3412411.183,-235028.55,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,,2010 AV P 15,,TP,,-165269.644; 0; 0; 0; 0; 0,,,,,,165,0,0,2010,,2246512.689,3238130.553,-268005.262,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,,2012 AV P 17,,TP,,27936.574; -165269.644; 0; 0; 0; 0,,,,,,165,0,0,2011,,2421566.956,3080295.734,-265814.394,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,2,2012 AV P 17-18 : REPORTED FUNDING VALUE OF ASSETS,p 30 Actuarial,CM,,-25762.573; 27936.574; -165269.644; 0; 0; 0,,,,,,165,0,0,2012,,2158837.848,2806489.202,-313356.872,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,2,2013 AV P 18 : REPORTED FUNDING VALUE OF ASSETS,P 15 gain/losse ???? p 31 Actuarial,CM,,10572.414; -21042.608; 27936.574; -165269.644; 0; 0,,,,,,165,0,0,2013,,2099021.954,2524863.146,-313356.872,,,,,,,,,6,0,1,,,,1,1,,,,.04,,,,.04
Detroit Employees General Retirement System,1,2014 AV Component 2 p 10,Component II only,CM,,,,,,,,165,0,0,2014,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Detroit Employees General Retirement System,1,,,,,,,,,,,165,0,0,2015,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Detroit Employees General Retirement System,1,,,,,,,,,,,165,0,0,2016,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,1,,,,,,,,,,,166,0,0,2012,,2936773.694,2891435.563,,,,,,,,,,,,,,,,,,,,,,,,,
Montgomery County Employees Retirement System,,2013 AV p. 22 Development of Actuarial Value of Assets (total ERS),,CM,, 17964.997; -19346.169; 65778.645; 26319.195; -127251.523,,,,,,166,0,0,2013,,3184245.211,3012547.244,-60387.886,0,,0,1,2,,0,.2,5,0,0,4,1,1,,,,,,.04,,,,.04
Montgomery County Employees Retirement System,,2014 AV p. 22 : Development of Actuarial Value of Assets (total ERS),,CM,,  59600.269; 17964.997; -19346.169; 65778.645; 26319.195,,,,,,166,0,0,2014,,3652867.097,3333484.724,-65775.84700000001,0,,0,1,2,,0,.2,5,0,0,4,1,1,,,,,,.04,,,,.04
Montgomery County Employees Retirement System,,2015 AV p. 26: Development of Actuarial Value of Assets (total ERS),,CM,, -40949.749; 59600.749; 17964.997; -19346.169; 65778.645,,,,,,166,0,0,2015,,3661661.244,3630075.61,-58276.28600000002,0,,0,1,2,,0,.2,5,0,0,4,1,1,,,,,,.0325,,,,.0325
