ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_BC,fy_start,fy_end,Notes,BenCap_RetAge,BenCap_RetTenure,BenCap_RetPoints,BenCap_RetDate,BenCap_StartDate,BenCap_EndDate,BenCap_ReplacementRate,BenCap_Salary,BenCap_SalaryIndexed,BenCap_benefit,BenCap_BenefitIndexed,NumberofEEGroups,MultipleEEGroupsCoded,EEGroupID_Error,NumberofTiers,MultipleTiersCoded,TierID_Error,NumberofFiscalYears,fy
98,San Francisco City & County,2,Police and Fire,5,Tier 5 (2010-2012),1,2014,9999,Charter 8.601 & 8.602 - new police and fire,,,,,,,.9,,,,,2,1,0,6,1,0,2,2014
98,San Francisco City & County,2,Police and Fire,5,Tier 5 (2010-2012),1,2014,9999,Charter 8.601 & 8.602 - new police and fire,,,,,,,.9,,,,,2,1,0,6,1,0,2,2015
98,San Francisco City & County,2,Police and Fire,6,Tier 6 (2012+),1,2014,9999,Charter 8.604 & 8.605 - new police and fire,,,,,,,.9,,,,,2,1,0,6,1,0,2,2014
98,San Francisco City & County,2,Police and Fire,6,Tier 6 (2012+),1,2014,9999,Charter 8.604 & 8.605 - new police and fire,,,,,,,.9,,,,,2,1,0,6,1,0,2,2015
99,South Carolina Police RS,0,ALL,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,0,0,4,2012
99,South Carolina Police RS,0,ALL,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,0,0,4,2013
99,South Carolina Police RS,0,ALL,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,0,0,4,2014
99,South Carolina Police RS,0,ALL,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,0,0,4,2015
99,South Carolina Police RS,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,0,0,4,2012
99,South Carolina Police RS,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,0,0,4,2013
99,South Carolina Police RS,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,0,0,4,2014
99,South Carolina Police RS,0,ALL,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,2,0,0,4,2015
100,South Carolina RS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2012
100,South Carolina RS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2013
100,South Carolina RS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2014
100,South Carolina RS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2015
100,South Carolina RS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2012
100,South Carolina RS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2013
100,South Carolina RS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2014
100,South Carolina RS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2015
100,South Carolina RS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2012
100,South Carolina RS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2013
100,South Carolina RS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2014
100,South Carolina RS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2015
100,South Carolina RS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2012
100,South Carolina RS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2013
100,South Carolina RS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2014
100,South Carolina RS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2015
100,South Carolina RS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2012
100,South Carolina RS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2013
100,South Carolina RS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2014
100,South Carolina RS,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2015
100,South Carolina RS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2012
100,South Carolina RS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2013
100,South Carolina RS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2014
100,South Carolina RS,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,3,0,0,2,0,0,4,2015
101,South Dakota RS,1,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,3,0,0,1,0,0,2,2014
101,South Dakota RS,1,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,3,0,0,1,0,0,2,2015
101,South Dakota RS,2,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,3,0,0,1,0,0,2,2014
101,South Dakota RS,2,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,3,0,0,1,0,0,2,2015
101,South Dakota RS,3,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,3,0,0,1,0,0,2,2014
101,South Dakota RS,3,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,3,0,0,1,0,0,2,2015
102,St. Louis Schools,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,.6,,,,,1,0,0,1,0,0,2,2014
102,St. Louis Schools,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,.6,,,,,1,0,0,1,0,0,2,2015
103,St. Paul Teachers,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,1,0,0,2,2014
103,St. Paul Teachers,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,1,0,0,2,2015
105,Texas ERS,1,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2012
105,Texas ERS,1,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2013
105,Texas ERS,1,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2014
105,Texas ERS,1,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2015
105,Texas ERS,1,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2012
105,Texas ERS,1,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2013
105,Texas ERS,1,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2014
105,Texas ERS,1,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2015
105,Texas ERS,1,All,3,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2012
105,Texas ERS,1,All,3,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2013
105,Texas ERS,1,All,3,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2014
105,Texas ERS,1,All,3,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2015
105,Texas ERS,2,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2012
105,Texas ERS,2,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2013
105,Texas ERS,2,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2014
105,Texas ERS,2,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2015
105,Texas ERS,2,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2012
105,Texas ERS,2,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2013
105,Texas ERS,2,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2014
105,Texas ERS,2,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2015
105,Texas ERS,2,All,3,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2012
105,Texas ERS,2,All,3,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2013
105,Texas ERS,2,All,3,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2014
105,Texas ERS,2,All,3,,1,2012,9999,,,,,,,,1,,,,,3,0,0,3,0,0,4,2015
105,Texas ERS,3,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,2,0,0,4,2012
105,Texas ERS,3,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,2,0,0,4,2013
105,Texas ERS,3,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,2,0,0,4,2014
105,Texas ERS,3,All,1,,1,2012,9999,,,,,,,,1,,,,,3,0,0,2,0,0,4,2015
105,Texas ERS,3,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,2,0,0,4,2012
105,Texas ERS,3,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,2,0,0,4,2013
105,Texas ERS,3,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,2,0,0,4,2014
105,Texas ERS,3,All,2,,1,2012,9999,,,,,,,,1,,,,,3,0,0,2,0,0,4,2015
106,Texas LECOS,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,1,,,,,1,0,0,3,0,0,2,2014
106,Texas LECOS,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,1,,,,,1,0,0,3,0,0,2,2015
106,Texas LECOS,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,1,,,,,1,0,0,3,0,0,2,2014
106,Texas LECOS,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,1,,,,,1,0,0,3,0,0,2,2015
106,Texas LECOS,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,1,,,,,1,0,0,3,0,0,2,2014
106,Texas LECOS,0,All Employees,3,All Tiers,1,2014,9999,,,,,,,,1,,,,,1,0,0,3,0,0,2,2015
108,Texas Teachers,0,All,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2012
108,Texas Teachers,0,All,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2013
108,Texas Teachers,0,All,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2014
108,Texas Teachers,0,All,1,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2015
108,Texas Teachers,0,All,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2012
108,Texas Teachers,0,All,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2013
108,Texas Teachers,0,All,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2014
108,Texas Teachers,0,All,2,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2015
108,Texas Teachers,0,All,3,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2012
108,Texas Teachers,0,All,3,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2013
108,Texas Teachers,0,All,3,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2014
108,Texas Teachers,0,All,3,,1,2012,9999,,,,,,,,,,,,,1,0,0,3,0,0,4,2015
110,TN State and Teachers,1,All Employees,0,All Tiers,1,2014,9999,,,,,,,,.9,,,,,2,0,0,1,0,0,2,2014
110,TN State and Teachers,1,All Employees,0,All Tiers,1,2014,9999,,,,,,,,.9,,,,,2,0,0,1,0,0,2,2015
110,TN State and Teachers,2,All Employees,0,All Tiers,1,2014,9999,,,,,,,,.9,,,,,2,0,0,1,0,0,2,2014
110,TN State and Teachers,2,All Employees,0,All Tiers,1,2014,9999,,,,,,,,.9,,,,,2,0,0,1,0,0,2,2015
111,University of California,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
111,University of California,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
111,University of California,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
111,University of California,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
111,University of California,2,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,1,0,0,2,2014
111,University of California,2,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,1,0,0,2,2015
112,Utah NonContributory,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,2,0,0,2,2014
112,Utah NonContributory,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,2,0,0,2,2015
112,Utah NonContributory,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,2,0,0,2,2014
112,Utah NonContributory,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,2,0,0,2,2015
113,Vermont State Employees,1,Plan A: Old General,0,All Tiers,1,2014,9999,,,,,,,,,,,,,4,1,0,1,0,0,2,2014
113,Vermont State Employees,1,Plan A: Old General,0,All Tiers,1,2014,9999,,,,,,,,,,,,,4,1,0,1,0,0,2,2015
113,Vermont State Employees,2,Plan C: Police,0,All Tiers,1,2014,9999,,,,,,,,,,,,,4,1,0,1,0,0,2,2014
113,Vermont State Employees,2,Plan C: Police,0,All Tiers,1,2014,9999,,,,,,,,,,,,,4,1,0,1,0,0,2,2015
113,Vermont State Employees,3,Plan D: Judges,0,All Tiers,1,2014,9999,,,,,,,,,,,,,4,1,0,1,0,0,2,2014
113,Vermont State Employees,3,Plan D: Judges,0,All Tiers,1,2014,9999,,,,,,,,,,,,,4,1,0,1,0,0,2,2015
113,Vermont State Employees,4,Plan F: New General,1,pre 2008,1,2014,9999,,,,,,,,.5,,,,,4,1,0,2,1,0,2,2014
113,Vermont State Employees,4,Plan F: New General,1,pre 2008,1,2014,9999,,,,,,,,.5,,,,,4,1,0,2,1,0,2,2015
113,Vermont State Employees,4,Plan F: New General,2,2008+,1,2014,9999,,,,,,,,.6,,,,,4,1,0,2,1,0,2,2014
113,Vermont State Employees,4,Plan F: New General,2,2008+,1,2014,9999,,,,,,,,.6,,,,,4,1,0,2,1,0,2,2015
114,Vermont Teachers,1,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2,1,0,1,0,0,2,2014
114,Vermont Teachers,1,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,2,1,0,1,0,0,2,2015
114,Vermont Teachers,2,All Employees,1,Grandfathered,1,2014,9999,,,,,,1/1/1800,6/30/2010,.5,,,,,2,1,0,2,1,0,2,2014
114,Vermont Teachers,2,All Employees,1,Grandfathered,1,2014,9999,,,,,,1/1/1800,6/30/2010,.5,,,,,2,1,0,2,1,0,2,2015
114,Vermont Teachers,2,All Employees,1,Grandfathered,2,2014,9999,,,,,,  7/1/2010,1/1/8000,.5334,,,,,2,1,0,2,1,0,2,2014
114,Vermont Teachers,2,All Employees,1,Grandfathered,2,2014,9999,,,,,,  7/1/2010,1/1/8000,.5334,,,,,2,1,0,2,1,0,2,2015
114,Vermont Teachers,2,All Employees,2,Non-Grandfathered,1,2014,9999,,,,,,,,.6,,,,,2,1,0,2,1,0,2,2014
114,Vermont Teachers,2,All Employees,2,Non-Grandfathered,1,2014,9999,,,,,,,,.6,,,,,2,1,0,2,1,0,2,2015
115,Virginia Retirement System,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2012
115,Virginia Retirement System,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2013
115,Virginia Retirement System,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2014
115,Virginia Retirement System,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2015
115,Virginia Retirement System,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2012
115,Virginia Retirement System,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2013
115,Virginia Retirement System,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2014
115,Virginia Retirement System,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2015
115,Virginia Retirement System,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2012
115,Virginia Retirement System,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2013
115,Virginia Retirement System,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2014
115,Virginia Retirement System,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2015
115,Virginia Retirement System,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2012
115,Virginia Retirement System,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2013
115,Virginia Retirement System,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2014
115,Virginia Retirement System,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2015
115,Virginia Retirement System,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2012
115,Virginia Retirement System,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2013
115,Virginia Retirement System,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2014
115,Virginia Retirement System,3,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2015
115,Virginia Retirement System,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2012
115,Virginia Retirement System,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2013
115,Virginia Retirement System,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2014
115,Virginia Retirement System,3,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2015
115,Virginia Retirement System,4,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2012
115,Virginia Retirement System,4,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2013
115,Virginia Retirement System,4,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2014
115,Virginia Retirement System,4,ALL,1,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2015
115,Virginia Retirement System,4,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2012
115,Virginia Retirement System,4,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2013
115,Virginia Retirement System,4,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2014
115,Virginia Retirement System,4,ALL,2,,1,2012,9999,,,,,,,,,,,,,4,0,0,2,0,0,4,2015
117,Washington LEOFF Plan 2,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,1,0,0,2,2014
117,Washington LEOFF Plan 2,0,All Employees,0,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,1,0,0,2,2015
119,Washington PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2012
119,Washington PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2013
119,Washington PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2014
119,Washington PERS,1,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2015
119,Washington PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2012
119,Washington PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2013
119,Washington PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2014
119,Washington PERS,1,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2015
119,Washington PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2012
119,Washington PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2013
119,Washington PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2014
119,Washington PERS,2,ALL,1,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2015
119,Washington PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2012
119,Washington PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2013
119,Washington PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2014
119,Washington PERS,2,ALL,2,,1,2012,9999,,,,,,,,,,,,,2,0,0,2,0,0,4,2015
120,Washington School Employees,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
120,Washington School Employees,1,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
120,Washington School Employees,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
120,Washington School Employees,1,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
120,Washington School Employees,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
120,Washington School Employees,2,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
120,Washington School Employees,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2014
120,Washington School Employees,2,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,2,0,0,2,0,0,2,2015
122,Washington Teachers Plan 2/3,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,2,0,0,2,2014
122,Washington Teachers Plan 2/3,0,All Employees,1,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,2,0,0,2,2015
122,Washington Teachers Plan 2/3,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,2,0,0,2,2014
122,Washington Teachers Plan 2/3,0,All Employees,2,All Tiers,1,2014,9999,,,,,,,,,,,,,1,0,0,2,0,0,2,2015
125,Wisconsin Retirement System,1,General State and Local Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2012
125,Wisconsin Retirement System,1,General State and Local Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2013
125,Wisconsin Retirement System,1,General State and Local Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2014
125,Wisconsin Retirement System,1,General State and Local Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2015
125,Wisconsin Retirement System,1,General State and Local Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2012
125,Wisconsin Retirement System,1,General State and Local Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2013
125,Wisconsin Retirement System,1,General State and Local Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2014
125,Wisconsin Retirement System,1,General State and Local Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2015
125,Wisconsin Retirement System,2,Public School Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2012
125,Wisconsin Retirement System,2,Public School Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2013
125,Wisconsin Retirement System,2,Public School Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2014
125,Wisconsin Retirement System,2,Public School Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2015
125,Wisconsin Retirement System,2,Public School Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2012
125,Wisconsin Retirement System,2,Public School Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2013
125,Wisconsin Retirement System,2,Public School Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2014
125,Wisconsin Retirement System,2,Public School Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2015
125,Wisconsin Retirement System,3,University Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2012
125,Wisconsin Retirement System,3,University Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2013
125,Wisconsin Retirement System,3,University Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2014
125,Wisconsin Retirement System,3,University Employees,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2015
125,Wisconsin Retirement System,3,University Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2012
125,Wisconsin Retirement System,3,University Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2013
125,Wisconsin Retirement System,3,University Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2014
125,Wisconsin Retirement System,3,University Employees,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2015
125,Wisconsin Retirement System,4,Exec and Elected Officials,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2012
125,Wisconsin Retirement System,4,Exec and Elected Officials,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2013
125,Wisconsin Retirement System,4,Exec and Elected Officials,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2014
125,Wisconsin Retirement System,4,Exec and Elected Officials,1,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2015
125,Wisconsin Retirement System,4,Exec and Elected Officials,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2012
125,Wisconsin Retirement System,4,Exec and Elected Officials,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2013
125,Wisconsin Retirement System,4,Exec and Elected Officials,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2014
125,Wisconsin Retirement System,4,Exec and Elected Officials,2,,1,2012,9999,,,,,,,,.7,,,,,6,1,0,2,0,0,4,2015
125,Wisconsin Retirement System,5,Police and Fire w/SS,1,,1,2012,9999,,,,,,,,.65,,,,,6,1,0,2,0,0,4,2012
125,Wisconsin Retirement System,5,Police and Fire w/SS,1,,1,2012,9999,,,,,,,,.65,,,,,6,1,0,2,0,0,4,2013
125,Wisconsin Retirement System,5,Police and Fire w/SS,1,,1,2012,9999,,,,,,,,.65,,,,,6,1,0,2,0,0,4,2014
125,Wisconsin Retirement System,5,Police and Fire w/SS,1,,1,2012,9999,,,,,,,,.65,,,,,6,1,0,2,0,0,4,2015
